,Player,Tm,FantPos,Age,G,Cmp,PassingAtt,PassingYDs,PassingTD,Int,RushingAtt,RushingYDs,Y/A,RushingTD,Tgt,Rec,ReceivingYDs,Y/R,ReceivingTD,FL,TotalTD,FantasyPts,PlayerID
0,Christian McCaffrey,CAR,RB,23,16,0,2,0,0,0,287,1387,4.83,15,142,116,1005,8.66,4,0,19,355.0,McCaCh01
2,Derrick Henry,TEN,RB,25,15,0,0,0,0,0,303,1540,5.08,16,24,18,206,11.44,2,3,18,277.0,HenrDe00
3,Aaron Jones,GNB,RB,25,16,0,0,0,0,0,236,1084,4.59,16,68,49,474,9.67,3,2,19,266.0,JoneAa00
4,Ezekiel Elliott,DAL,RB,24,16,0,0,0,0,0,301,1357,4.51,12,71,54,420,7.78,2,2,14,258.0,ElliEz00
5,Dalvin Cook,MIN,RB,24,14,0,0,0,0,0,250,1135,4.54,13,63,53,519,9.79,0,2,13,239.0,CookDa01
6,Michael Thomas,NOR,WR,26,16,0,0,0,0,0,1,-9,-9.0,0,185,149,1725,11.58,9,0,9,226.0,ThomMi05
7,Travis Kelce,KAN,TE,30,16,0,0,0,0,0,1,4,4.0,1,136,97,1229,12.67,5,1,6,157.0,KelcTr00
8,Nick Chubb,CLE,RB,24,16,0,0,0,0,0,298,1494,5.01,8,49,36,278,7.72,0,3,8,219.0,ChubNi00
9,Austin Ekeler,LAC,RB,24,16,0,0,0,0,0,132,557,4.22,3,108,92,993,10.79,8,2,11,217.0,EkelAu00
10,Mark Ingram,BAL,RB,30,15,0,0,0,0,0,202,1018,5.04,10,29,26,247,9.5,5,2,15,217.0,IngrMa01
14,Chris Godwin,TAM,WR,23,14,0,0,0,0,0,1,8,8.0,0,121,86,1333,15.5,9,0,9,190.0,GodwCh00
15,George Kittle,SFO,TE,26,14,0,0,0,0,0,5,22,4.4,0,107,85,1053,12.39,5,0,5,138.0,KittGe00
16,Deshaun Watson,HOU,QB,24,15,333,495,3852,26,12,82,413,5.04,7,1,1,6,6.0,1,3,8,320.0,WatsDe00
17,Chris Carson,SEA,RB,25,15,0,0,0,0,0,278,1230,4.42,7,47,37,266,7.19,2,4,9,196.0,CarsCh00
18,Darren Waller,OAK,TE,27,16,0,0,0,0,0,2,5,2.5,0,117,90,1145,12.72,3,1,3,131.0,WallDa01
20,Saquon Barkley,NYG,RB,22,13,0,0,0,0,0,217,1003,4.62,6,73,52,438,8.42,2,0,8,192.0,BarkSa00
22,Joe Mixon,CIN,RB,23,16,0,0,0,0,0,278,1137,4.09,5,45,35,287,8.2,3,0,8,190.0,MixoJo00
23,Todd Gurley,LAR,RB,25,15,0,0,0,0,0,223,857,3.84,12,49,31,207,6.68,2,2,14,188.0,GurlTo01
25,Cooper Kupp,LAR,WR,26,16,0,1,0,0,0,2,4,2.0,0,134,94,1161,12.35,10,0,10,177.0,KuppCo00
26,Julio Jones,ATL,WR,30,15,0,0,0,0,0,2,-3,-1.5,0,157,99,1394,14.08,6,0,6,175.0,JoneJu02
28,Leonard Fournette,JAX,RB,24,15,0,0,0,0,0,265,1152,4.35,3,100,76,522,6.87,0,1,3,183.0,FourLe00
31,Amari Cooper,DAL,WR,25,16,0,0,0,0,0,1,6,6.0,0,119,79,1189,15.05,8,0,8,168.0,CoopAm00
33,A.J. Brown,TEN,WR,22,16,0,0,0,0,0,3,60,20.0,1,84,52,1051,20.21,8,0,9,165.0,BrowAJ00
34,DeAndre Hopkins,HOU,WR,27,15,1,2,6,1,1,2,18,9.0,0,150,104,1165,11.2,7,0,7,165.0,HopkDe00
35,Josh Jacobs,OAK,RB,21,13,0,0,0,0,0,242,1150,4.75,7,27,20,166,8.3,0,1,7,172.0,JacoJo01
36,Keenan Allen,LAC,WR,27,16,0,0,0,0,0,3,16,5.33,0,149,104,1199,11.53,6,0,6,158.0,AlleKe00
37,Miles Sanders,PHI,RB,22,16,0,0,0,0,0,179,818,4.57,3,63,50,509,10.18,3,1,6,169.0,SandMi01
38,Allen Robinson,CHI,WR,26,16,0,0,0,0,0,1,2,2.0,0,154,98,1147,11.7,7,0,7,157.0,RobiAl02
39,Julian Edelman,NWE,WR,33,16,2,2,47,1,0,8,27,3.38,0,153,100,1117,11.17,6,1,6,156.0,EdelJu00
40,Alvin Kamara,NOR,RB,24,14,1,1,13,0,0,171,797,4.66,5,97,81,533,6.58,1,1,6,168.0,KamaAl00
41,Marlon Mack,IND,RB,23,14,0,0,0,0,0,247,1091,4.42,8,17,14,82,5.86,0,0,8,167.0,MackMa00
42,Jarvis Landry,CLE,WR,27,16,0,0,0,0,0,1,10,10.0,0,138,83,1174,14.14,6,0,6,154.0,LandJa00
44,Tyler Lockett,SEA,WR,27,16,0,0,0,0,0,4,-5,-1.25,0,110,82,1057,12.89,8,0,8,153.0,LockTy00
45,DJ Chark,JAX,WR,23,15,0,0,0,0,0,2,20,10.0,0,118,73,1008,13.81,8,0,8,153.0,CharDJ00
46,Kenyan Drake,2TM,RB,25,14,0,0,0,0,0,170,817,4.81,8,68,50,345,6.9,0,1,8,164.0,DrakKe00
48,Phillip Lindsay,DEN,RB,25,16,0,0,0,0,0,224,1011,4.51,7,48,35,196,5.6,0,0,7,163.0,LindPh00
50,Courtland Sutton,DEN,WR,24,16,1,1,38,0,0,3,17,5.67,0,124,72,1112,15.44,6,0,6,150.0,SuttCo00
51,Stefon Diggs,MIN,WR,26,15,0,1,0,0,0,5,61,12.2,0,94,63,1130,17.94,6,3,6,149.0,DiggSt00
52,John Brown,BUF,WR,29,15,1,1,28,1,0,2,7,3.5,0,115,72,1060,14.72,6,0,6,148.0,BrowJo02
57,D.J. Moore,CAR,WR,22,15,0,0,0,0,0,6,40,6.67,0,135,87,1175,13.51,4,1,4,144.0,MoorD.00
58,Robert Woods,LAR,WR,27,15,0,0,0,0,0,17,115,6.76,1,139,90,1134,12.6,2,0,3,143.0,WoodRo02
60,Raheem Mostert,SFO,RB,27,16,0,0,0,0,0,137,772,5.64,8,22,14,180,12.86,2,2,10,151.0,MostRa00
62,Le'Veon Bell,NYJ,RB,27,15,0,0,0,0,0,245,789,3.22,3,78,66,461,6.98,1,1,4,149.0,BellLe00
64,Calvin Ridley,ATL,WR,25,13,0,0,0,0,0,2,34,17.0,0,93,63,866,13.75,7,0,7,134.0,RidlCa00
66,David Montgomery,CHI,RB,22,16,0,0,0,0,0,242,889,3.67,6,35,25,185,7.4,1,2,7,145.0,MontDa01
67,Tyler Boyd,CIN,WR,25,16,0,0,0,0,0,4,23,5.75,0,148,90,1046,11.62,5,2,5,133.0,BoydTy00
69,Deebo Samuel,SFO,WR,23,15,0,0,0,0,0,14,159,11.36,3,81,57,802,14.07,3,1,6,132.0,SamuDe00
70,Marvin Jones,DET,WR,29,13,0,0,0,0,0,2,0,0.0,0,91,62,779,12.56,9,0,9,132.0,JoneMa02
71,Carlos Hyde,HOU,RB,29,16,0,0,0,0,0,245,1070,4.37,6,16,10,42,4.2,0,2,6,143.0,HydeCa00
72,Tyreek Hill,KAN,WR,25,12,0,0,0,0,0,8,23,2.88,0,89,58,860,14.83,7,0,7,130.0,HillTy00
76,D.K. Metcalf,SEA,WR,22,16,0,0,0,0,0,2,11,5.5,0,100,58,900,15.52,7,3,7,129.0,MetcDK00
77,Sony Michel,NWE,RB,24,16,0,0,0,0,0,247,912,3.69,7,20,12,94,7.83,0,1,7,141.0,MichSo00
89,Jacoby Brissett,IND,QB,27,15,272,447,2942,18,6,56,228,4.07,4,1,1,2,2.0,0,5,4,217.0,BrisJa00
91,Andy Dalton,CIN,QB,32,13,314,528,3494,16,14,32,73,2.28,4,1,1,-4,-4.0,0,4,4,203.0,DaltAn00
96,Devonta Freeman,ATL,RB,27,14,0,0,0,0,0,184,656,3.57,2,70,59,410,6.95,4,2,6,139.0,FreeDe00
97,Melvin Gordon,LAC,RB,26,12,0,0,0,0,0,162,612,3.78,8,55,42,296,7.05,1,3,9,139.0,GordMe00
98,Ronald Jones II,TAM,RB,22,16,0,0,0,0,0,172,724,4.21,6,40,31,309,9.97,0,2,6,135.0,JoneRo01
99,Adrian Peterson,WAS,RB,34,15,0,0,0,0,0,211,898,4.26,5,23,17,142,8.35,0,2,5,130.0,PeteAd01
100,James White,NWE,RB,27,15,1,1,35,0,0,67,263,3.93,1,95,72,645,8.96,5,1,6,128.0,WhitJa02
101,Odell Beckham Jr.,CLE,WR,27,16,1,2,20,0,0,3,10,3.33,0,133,74,1035,13.99,4,1,4,127.0,BeckOd00
103,Latavius Murray,NOR,RB,29,16,0,0,0,0,0,146,637,4.36,5,43,34,235,6.91,1,0,6,123.0,MurrLa00
105,Jamison Crowder,NYJ,WR,26,16,0,0,0,0,0,1,4,4.0,0,122,78,833,10.68,6,0,6,120.0,CrowJa00
106,Devin Singletary,BUF,RB,22,12,0,0,0,0,0,151,775,5.13,2,41,29,194,6.69,2,1,4,119.0,SingDe00
108,Curtis Samuel,CAR,WR,23,16,0,0,0,0,0,19,130,6.84,1,105,54,627,11.61,6,0,7,118.0,SamuCu00
109,Tevin Coleman,SFO,RB,26,14,0,0,0,0,0,137,544,3.97,6,30,21,180,8.57,1,0,7,114.0,ColeTe01
110,James Conner,PIT,RB,24,10,0,0,0,0,0,116,464,4.0,4,38,34,251,7.38,3,1,7,112.0,ConnJa00
111,Mike Williams,LAC,WR,25,15,0,0,0,0,0,1,2,2.0,0,90,49,1001,20.43,2,0,2,112.0,WillMi07
112,Damien Williams,KAN,RB,27,11,0,0,0,0,0,111,498,4.49,5,37,30,213,7.1,2,1,7,111.0,WillDa05
113,Robbie Chosen,NYJ,WR,26,16,0,0,0,0,0,1,4,4.0,0,96,52,779,14.98,5,0,5,110.0,AndeRo04
115,Duke Johnson,HOU,RB,26,16,0,0,0,0,0,83,410,4.94,2,62,44,410,9.32,3,1,5,110.0,JohnDu00
117,Jamaal Williams,GNB,RB,24,14,0,0,0,0,0,107,460,4.3,1,45,39,253,6.49,5,0,6,107.0,WillJa06
118,David Johnson,ARI,RB,28,13,0,0,0,0,0,94,345,3.67,2,47,36,370,10.28,4,1,6,106.0,JohnDa08
119,Diontae Johnson,PIT,WR,23,16,0,0,0,0,0,4,41,10.25,0,92,59,680,11.53,5,2,6,104.0,JohnDi01
121,Golden Tate,NYG,WR,31,11,0,0,0,0,0,1,16,16.0,0,85,49,676,13.8,6,1,6,103.0,TateGo00
123,Breshad Perriman,TAM,WR,26,14,0,0,0,0,0,2,16,8.0,0,69,36,645,17.92,6,0,6,102.0,PerrBr02
124,Peyton Barber,TAM,RB,25,16,0,0,0,0,0,154,470,3.05,6,24,16,115,7.19,1,1,7,101.0,BarbPe01
125,Jordan Howard,PHI,RB,25,10,0,0,0,0,0,119,525,4.41,6,14,10,69,6.9,1,0,7,101.0,HowaJo00
128,Randall Cobb,DAL,WR,29,15,0,1,0,0,0,3,11,3.67,0,83,55,828,15.05,3,1,3,100.0,CobbRa00
129,Christian Kirk,ARI,WR,23,13,0,0,0,0,0,10,93,9.3,0,108,68,709,10.43,3,0,3,100.0,KirkCh01
130,Royce Freeman,DEN,RB,23,16,0,0,0,0,0,132,496,3.76,3,50,43,256,5.95,1,0,4,99.0,FreeRo00
131,Mecole Hardman,KAN,WR,21,16,0,0,0,0,0,4,17,4.25,0,41,26,538,20.69,6,2,7,94.0,HardMe00
132,Zach Pascal,IND,WR,25,16,0,1,0,0,0,2,16,8.0,0,72,41,607,14.8,5,0,5,94.0,PascZa00
133,LeSean McCoy,KAN,RB,31,13,0,0,0,0,0,101,465,4.6,4,34,28,181,6.46,1,2,5,91.0,McCoLe01
134,Dede Westbrook,JAX,WR,26,15,0,0,0,0,0,5,27,5.4,0,101,66,660,10.0,3,0,3,91.0,WestDe00
137,Sammy Watkins,KAN,WR,26,14,0,0,0,0,0,2,12,6.0,0,90,52,673,12.94,3,1,3,87.0,WatkSa00
138,Gus Edwards,BAL,RB,24,16,0,0,0,0,0,133,711,5.35,2,7,7,45,6.43,0,1,2,86.0,EdwaGu00
139,DeAndre Washington,OAK,RB,26,16,0,0,0,0,0,108,387,3.58,3,41,36,292,8.11,0,0,3,86.0,WashDe00
140,Tarik Cohen,CHI,RB,24,16,0,0,0,0,0,64,213,3.33,0,104,79,456,5.77,3,0,3,85.0,CoheTa00
145,Sterling Shepard,NYG,WR,26,10,0,0,0,0,0,6,72,12.0,0,83,57,576,10.11,3,0,3,85.0,ShepSt00
146,Matt Breida,SFO,RB,24,13,0,0,0,0,0,123,623,5.07,1,22,19,120,6.32,1,1,2,84.0,BreiMa00
147,Adam Thielen,MIN,WR,29,10,0,0,0,0,0,4,6,1.5,1,48,30,418,13.93,6,0,7,84.0,ThieAd00
148,Taysom Hill,NOR,QB,29,16,3,6,55,0,0,27,156,5.78,1,22,19,234,12.32,6,0,7,83.0,HillTa00
149,Frank Gore,BUF,RB,36,16,0,0,0,0,0,166,599,3.61,2,16,13,100,7.69,0,0,2,82.0,GoreFr00
153,Alshon Jeffery,PHI,WR,29,10,0,0,0,0,0,1,2,2.0,1,73,43,490,11.4,4,0,5,79.0,JeffAl00
156,Brandin Cooks,LAR,WR,26,14,0,0,0,0,0,6,52,8.67,0,72,42,583,13.88,2,0,2,76.0,CookBr00
158,Anthony Miller,CHI,WR,25,16,0,0,0,0,0,1,-1,-1.0,0,85,52,656,12.62,2,1,2,76.0,MillAn02
159,Steven Sims,WAS,WR,22,16,0,1,0,0,0,9,85,9.44,1,56,34,310,9.12,4,0,6,76.0,SimsSt00
160,Kerryon Johnson,DET,RB,22,8,0,0,0,0,0,113,403,3.57,3,15,10,127,12.7,1,1,4,75.0,JohnKe06
162,Rex Burkhead,NWE,RB,29,13,0,0,0,0,0,65,302,4.65,3,38,27,279,10.33,0,1,3,74.0,BurkRe00
163,Nyheim Hines,IND,RB,23,16,0,0,0,0,0,52,199,3.83,2,58,44,320,7.27,0,1,4,74.0,HineNy00
164,Tony Pollard,DAL,RB,22,15,0,0,0,0,0,86,455,5.29,2,20,15,107,7.13,1,1,3,74.0,PollTo00
165,Boston Scott,PHI,RB,24,11,0,0,0,0,0,61,245,4.02,5,26,24,204,8.5,0,1,5,73.0,ScotBo02
167,Phillip Dorsett,NWE,WR,26,14,0,0,0,0,0,3,21,7.0,0,54,29,397,13.69,5,0,5,72.0,DorsPh00
169,Chase Edmonds,ARI,RB,23,13,0,0,0,0,0,60,303,5.05,4,21,12,105,8.75,1,0,5,71.0,EdmoCh00
170,Noah Fant,DEN,TE,22,16,0,0,0,0,0,3,-12,-4.0,0,66,40,562,14.05,3,1,3,71.0,FantNo00
172,Jonnu Smith,TEN,TE,24,16,0,0,0,0,0,4,78,19.5,0,44,35,439,12.54,3,0,3,70.0,SmitJo01
176,Allen Lazard,GNB,WR,24,16,0,0,0,0,0,1,21,21.0,0,52,35,477,13.63,3,0,3,68.0,LazaAl00
178,Rashaad Penny,SEA,RB,23,10,0,0,0,0,0,65,370,5.69,3,11,8,83,10.38,1,1,4,67.0,PennRa00
179,John Ross,CIN,WR,24,8,0,0,0,0,0,3,4,1.33,0,56,28,506,18.07,3,1,3,67.0,RossJo00
180,Evan Engram,NYG,TE,25,8,0,0,0,0,0,3,7,2.33,0,68,44,467,10.61,3,0,3,65.0,EngrEv00
181,Mohamed Sanu,2TM,WR,30,15,0,0,0,0,0,3,11,3.67,0,89,59,520,8.81,2,0,2,65.0,SanuMo00
184,Kareem Hunt,CLE,RB,24,8,0,0,0,0,0,43,179,4.16,2,44,37,285,7.7,1,0,3,64.0,HuntKa00
185,Willie Snead,BAL,WR,27,16,0,0,0,0,0,2,2,1.0,0,46,31,339,10.94,5,0,5,64.0,SneaWi00
188,Taylor Gabriel,CHI,WR,28,9,0,0,0,0,0,3,20,6.67,0,48,29,353,12.17,4,0,4,61.0,GabrTa00
190,Alexander Mattison,MIN,RB,21,13,0,0,0,0,0,100,462,4.62,1,12,10,82,8.2,0,1,1,58.0,MattAl01
191,Marquez Valdes-Scantling,GNB,WR,25,16,0,0,0,0,0,2,9,4.5,0,56,26,452,17.38,2,0,2,58.0,ValdMa00
192,Malcolm Brown,LAR,RB,26,14,0,0,0,0,0,69,255,3.7,5,6,2,16,8.0,0,0,5,57.0,BrowMa03
193,Jeff Driskel,DET,QB,26,3,62,105,685,4,4,22,151,6.86,1,1,1,6,6.0,0,0,1,57.0,DrisJe00
