,Player,Tm,FantPos,Age,G,Cmp,PassingAtt,PassingYDs,PassingTD,Int,RushingAtt,RushingYDs,Y/A,RushingTD,Tgt,Rec,ReceivingYDs,Y/R,ReceivingTD,FL,TotalTD,FantasyPts,PlayerID
194,Brian Hill,ATL,RB,24,12,0,0,0,0,0,78,323,4.14,2,14,10,69,6.9,1,0,3,57.0,HillBr02
195,Jaylen Samuels,PIT,RB,23,14,4,5,35,0,1,66,175,2.65,1,57,47,305,6.49,1,1,2,57.0,SamuJa00
198,Ted Ginn Jr.,NOR,WR,34,16,0,0,0,0,0,3,18,6.0,0,56,30,421,14.03,2,0,2,56.0,GinnTe00
199,Nelson Agholor,PHI,WR,26,11,0,0,0,0,0,2,7,3.5,0,69,39,363,9.31,3,1,3,55.0,AghoNe00
201,Keelan Cole,JAX,WR,26,16,0,0,0,0,0,1,6,6.0,0,35,24,361,15.04,3,0,3,55.0,ColeKe00
203,Benny Snell Jr.,PIT,RB,21,13,0,0,0,0,0,108,426,3.94,2,4,3,23,7.67,0,1,2,55.0,SnelBe00
205,David Blough,DET,QB,24,5,94,174,984,4,6,8,31,3.88,0,1,1,19,19.0,1,0,1,54.0,BlouDa00
207,Alex Erickson,CIN,WR,27,16,1,1,26,0,0,5,33,6.6,0,78,43,529,12.3,0,2,0,53.0,EricAl01
208,Gerald Everett,LAR,TE,25,13,0,0,0,0,0,1,0,0.0,0,60,37,408,11.03,2,0,2,53.0,EverGe00
211,Darrel Williams,KAN,RB,24,12,0,0,0,0,0,41,141,3.44,3,19,15,167,11.13,1,1,4,53.0,WillDa10
213,Dawson Knox,BUF,TE,23,15,0,0,0,0,0,1,9,9.0,0,50,28,388,13.86,2,0,2,52.0,KnoxDa00
214,Chris Thompson,WAS,RB,29,11,0,0,0,0,0,37,138,3.73,0,58,42,378,9.0,0,0,0,52.0,ThomCh03
215,Will Dissly,SEA,TE,23,6,0,0,0,0,0,1,7,7.0,0,27,23,262,11.39,4,0,4,51.0,DissWi00
217,Russell Gage,ATL,WR,23,16,0,0,0,0,0,4,12,3.0,0,74,49,446,9.1,1,1,1,50.0,GageRu00
218,Derrius Guice,WAS,RB,22,5,0,0,0,0,0,42,245,5.83,2,9,7,79,11.29,1,0,3,50.0,GuicDe00
220,Adam Humphries,TEN,WR,26,12,0,0,0,0,0,1,1,1.0,0,47,37,374,10.11,2,0,2,50.0,HumpAd00
221,J.D. McKissic,DET,RB,26,16,0,0,0,0,0,38,205,5.39,0,42,34,233,6.85,1,0,1,50.0,McKiJ.00
224,Olabisi Johnson,MIN,WR,22,16,0,0,0,0,0,1,6,6.0,0,45,31,294,9.48,3,0,3,48.0,JohnOl00
225,Mike Boone,MIN,RB,24,16,0,0,0,0,0,49,273,5.57,3,4,3,17,5.67,0,0,3,47.0,BoonMi00
226,Josh Gordon,2TM,WR,28,11,0,1,0,0,1,1,1,1.0,0,47,27,426,15.78,1,0,1,47.0,GordJo02
229,Jalen Richard,OAK,RB,26,16,0,0,0,0,0,39,145,3.72,0,43,36,323,8.97,0,0,0,47.0,RichJa01
230,Jordan Wilkins,IND,RB,25,14,0,0,0,0,0,51,307,6.02,2,11,7,43,6.14,0,0,2,47.0,WilkJo01
231,Vance McDonald,PIT,TE,29,14,0,0,0,0,0,1,2,2.0,0,55,38,273,7.18,3,0,3,46.0,McDoVa00
232,Albert Wilson,MIA,WR,27,13,1,2,20,0,0,5,45,9.0,0,62,43,351,8.16,1,0,1,46.0,WilsAl02
233,Patrick Laird,MIA,RB,24,15,0,0,0,0,0,62,168,2.71,1,30,23,204,8.87,0,0,1,45.0,LairPa00
237,Jeff Wilson,SFO,RB,24,10,0,0,0,0,0,27,105,3.89,4,5,3,34,11.33,1,0,5,44.0,WilsJe01
238,David Moore,SEA,WR,24,14,0,0,0,0,0,3,25,8.33,0,34,17,301,17.71,2,1,2,43.0,MoorDa03
240,Brandon Bolden,NWE,RB,29,15,0,0,0,0,0,15,68,4.53,3,11,9,111,12.33,1,0,4,42.0,BoldBr00
241,Justice Hill,BAL,RB,22,16,0,0,0,0,0,58,225,3.88,2,15,8,70,8.75,0,0,2,42.0,HillJu00
244,Bo Scarbrough,DET,RB,25,6,0,0,0,0,0,89,377,4.24,1,4,1,5,5.0,0,1,1,42.0,ScarBo01
245,Geronimo Allison,GNB,WR,25,16,0,0,0,0,0,1,7,7.0,0,55,34,287,8.44,2,1,2,41.0,AlliGe01
247,Dion Lewis,TEN,RB,29,16,0,0,0,0,0,54,209,3.87,0,32,25,164,6.56,1,1,1,41.0,LewiDi00
248,Josh Reynolds,LAR,WR,24,16,0,0,0,0,0,5,23,4.6,0,43,21,326,15.52,1,0,1,41.0,ReynJo00
251,Dare Ogunbowale,TAM,RB,25,16,0,0,0,0,0,11,17,1.55,2,46,35,286,8.17,0,1,2,40.0,OgunDa00
253,Kalen Ballage,MIA,RB,24,12,0,0,0,0,0,74,135,1.82,3,24,14,63,4.5,0,0,3,38.0,BallKa00
254,Giovani Bernard,CIN,RB,28,16,0,0,0,0,0,53,170,3.21,0,43,30,234,7.8,0,1,0,38.0,BernGi00
257,Ryquell Armstead,JAX,RB,23,16,0,0,0,0,0,35,108,3.09,0,24,14,144,10.29,2,0,2,37.0,ArmsRy00
258,Wayne Gallman,NYG,RB,25,10,0,0,0,0,0,29,110,3.79,2,15,11,102,9.27,1,1,3,37.0,GallWa00
260,Paul Richardson,WAS,WR,27,10,0,0,0,0,0,1,0,0.0,0,42,28,245,8.75,2,0,2,37.0,RichPa01
262,Ty Johnson,DET,RB,22,16,0,0,0,0,0,63,273,4.33,0,31,24,109,4.54,0,1,0,36.0,JohnTy02
263,Isaiah McKenzie,BUF,WR,24,15,0,0,0,0,0,8,49,6.13,0,39,27,254,9.41,1,0,1,36.0,McKeIs00
267,Jonathan Williams,IND,RB,25,9,0,0,0,0,0,49,235,4.8,1,5,5,59,11.8,0,0,1,35.0,WillJo07
268,Tavon Austin,DAL,WR,29,14,0,0,0,0,0,6,47,7.83,1,24,13,177,13.62,1,0,2,34.0,AustTa00
271,Marvin Hall,DET,WR,26,9,0,0,0,0,0,1,7,7.0,0,11,7,261,37.29,1,0,1,33.0,HallMa02
274,Vyncint Smith,NYJ,WR,23,13,0,0,0,0,0,3,52,17.33,1,31,17,225,13.24,0,1,1,32.0,SmitVy00
275,Greg Ward,PHI,WR,24,7,0,0,0,0,0,1,5,5.0,0,40,28,254,9.07,1,0,1,32.0,WardGr02
276,Pharoh Cooper,2TM,WR,24,13,0,0,0,0,0,1,2,2.0,0,33,25,243,9.72,1,0,1,31.0,CoopPh00
277,Keke Coutee,HOU,WR,22,9,0,0,0,0,0,2,14,7.0,1,36,22,254,11.55,0,1,1,31.0,CoutKe00
278,Kyle Juszczyk,SFO,RB,28,12,0,0,0,0,0,3,7,2.33,0,24,20,239,11.95,1,0,1,31.0,JuszKy00
281,Qadree Ollison,ATL,RB,23,8,0,0,0,0,0,22,50,2.27,4,2,1,7,7.0,0,0,4,30.0,OlliQa00
282,Chester Rogers,IND,WR,25,12,0,0,0,0,0,1,18,18.0,0,28,16,179,11.19,2,1,2,30.0,RogeCh02
284,Jarius Wright,CAR,WR,30,16,0,0,0,0,0,1,-7,-7.0,0,58,28,296,10.57,0,0,0,29.0,WrigJa02
287,Scott Miller,TAM,WR,22,10,0,0,0,0,0,2,16,8.0,0,26,13,200,15.38,1,0,1,28.0,MillSc01
289,Jakeem Grant,MIA,WR,27,10,0,0,0,0,0,4,5,1.25,1,33,19,164,8.63,0,1,2,27.0,GranJa00
290,N'Keal Harry,NWE,WR,22,7,0,0,0,0,0,5,49,9.8,0,24,12,105,8.75,2,0,2,27.0,HarrNK00
292,Mark Walton,MIA,RB,22,7,0,0,0,0,0,53,201,3.79,0,21,15,89,5.93,0,1,0,27.0,WaltMa00
295,Isaiah Ford,MIA,WR,23,8,0,0,0,0,0,1,11,11.0,0,35,23,244,10.61,0,0,0,26.0,FordIs00
296,Marquise Goodwin,SFO,WR,29,9,0,0,0,0,0,1,15,15.0,0,21,12,186,15.5,1,0,1,26.0,GoodMa00
297,Dontrell Hilliard,CLE,RB,24,14,0,0,0,0,0,13,49,3.77,2,15,12,92,7.67,0,0,2,26.0,HillDo00
298,Andy Isabella,ARI,WR,23,15,0,0,0,0,0,4,15,3.75,0,13,9,189,21.0,1,0,1,26.0,IsabAn00
299,Bilal Powell,NYJ,RB,31,13,0,1,0,0,0,59,229,3.88,0,12,7,33,4.71,0,0,0,26.0,PoweBi00
305,KeeSean Johnson,ARI,WR,23,10,0,0,0,0,0,1,3,3.0,0,42,21,187,8.9,1,1,1,25.0,JohnKe07
306,Cordarrelle Patterson,CHI,WR,28,16,0,0,0,0,0,17,103,6.06,0,17,11,83,7.55,0,0,1,25.0,PattCo00
307,Ito Smith,ATL,RB,24,7,0,0,0,0,0,22,106,4.82,1,14,11,87,7.91,0,0,1,25.0,SmitIt00
309,Ameer Abdullah,MIN,RB,26,16,0,0,0,0,0,23,115,5.0,0,21,15,88,5.87,1,1,1,24.0,AbduAm00
310,Myles Gaskin,MIA,RB,22,7,0,0,0,0,0,36,133,3.69,1,12,7,51,7.29,0,0,1,24.0,GaskMy00
315,Reggie Bonnafon,CAR,RB,23,16,0,0,0,0,0,16,116,7.25,1,9,6,57,9.5,0,0,1,23.0,BonnRe00
317,Bennie Fowler,NYG,WR,28,8,0,0,0,0,0,1,20,20.0,0,36,23,193,8.39,0,0,0,23.0,FowlBe00
319,Darwin Thompson,KAN,RB,22,12,0,0,0,0,0,37,128,3.46,1,10,9,43,4.78,0,0,1,23.0,ThomDa06
322,Justin Jackson,LAC,RB,23,7,0,0,0,0,0,29,200,6.9,0,11,9,22,2.44,0,0,0,22.0,JackJu01
323,Zay Jones,2TM,WR,24,15,0,0,0,0,0,1,3,3.0,0,45,27,216,8.0,0,0,0,22.0,JoneZa00
328,C.J. Ham,MIN,RB,26,16,0,0,0,0,0,7,17,2.43,0,26,17,149,8.76,1,1,1,21.0,HamxC.00
330,Kalif Raymond,TEN,WR,25,8,0,0,0,0,0,1,-5,-5.0,0,12,9,170,18.89,1,1,1,21.0,RaymKa00
331,Parris Campbell,IND,WR,22,7,0,0,0,0,0,4,34,8.5,0,24,18,127,7.06,1,1,1,20.0,CampPa00
332,Derek Carrier,OAK,TE,29,16,0,0,0,0,0,1,27,27.0,0,19,13,108,8.31,1,0,1,20.0,CarrDe00
333,Trevor Davis,3TM,WR,26,14,0,0,0,0,0,4,73,18.25,1,11,8,111,13.88,0,2,1,20.0,DaviTr03
335,Richie James,SFO,WR,24,16,0,0,0,0,0,2,-1,-0.5,0,10,6,165,27.5,1,1,1,20.0,JameRi00
338,Ty Montgomery,NYJ,RB,26,16,0,0,0,0,0,32,103,3.22,0,17,13,90,6.92,0,0,0,19.0,MontTy01
339,C.J. Prosise,SEA,RB,25,9,0,0,0,0,0,23,72,3.13,1,12,10,76,7.6,0,1,1,19.0,ProsC.00
341,Darrell Henderson,LAR,RB,22,13,0,0,0,0,0,39,147,3.77,0,6,4,37,9.25,0,0,0,18.0,HendDa00
345,Travis Homer,SEA,RB,21,16,0,0,0,0,0,18,114,6.33,0,13,11,56,5.09,0,0,0,17.0,HomeTr00
353,T.J. Yeldon,BUF,RB,26,6,0,0,0,0,0,17,63,3.71,0,15,13,124,9.54,0,1,0,17.0,YeldT.00
354,Andrew Beck,DEN,TE,23,16,1,1,6,0,0,1,3,3.0,0,12,9,90,10.0,1,0,1,16.0,BeckAn01
360,Wendell Smallwood,WAS,RB,25,15,0,0,0,0,0,22,81,3.68,0,13,9,64,7.11,0,0,0,15.0,SmalWe00
363,Trey Edmunds,PIT,RB,25,11,0,0,0,0,0,22,92,4.18,0,7,6,48,8.0,0,0,0,14.0,EdmuTr00
365,Wes Hills,DET,RB,24,1,0,0,0,0,0,10,21,2.1,2,2,2,1,0.5,0,0,2,14.0,HillWe00
374,Kerrith Whyte Jr,PIT,RB,23,6,0,0,0,0,0,24,122,5.08,0,1,1,9,9.0,0,0,0,13.0,WhytKe00
376,Antonio Brown,NWE,WR,31,1,0,0,0,0,0,1,5,5.0,0,8,4,56,14.0,1,0,1,12.0,BrowAn04
379,Alec Ingold,OAK,RB,23,16,0,0,0,0,0,10,17,1.7,0,6,6,44,7.33,1,0,1,12.0,IngoAl01
380,Jamal Agnew,DET,WR,24,13,0,0,0,0,0,1,9,9.0,0,2,1,-2,-2.0,0,1,2,11.0,AgneJa00
381,Javorius Allen,NYG,RB,28,10,0,0,0,0,0,10,36,3.6,1,2,1,9,9.0,0,0,1,11.0,AlleJa01
384,Darren Sproles,PHI,RB,36,6,0,0,0,0,0,17,66,3.88,0,10,6,24,4.0,0,0,0,11.0,SproDa00
390,Deonte Harty,NOR,WR,22,14,0,0,0,0,0,4,31,7.75,0,6,6,24,4.0,0,1,1,10.0,HarrDe07
391,Andy Janovich,DEN,RB,26,7,0,0,0,0,0,1,1,1.0,1,5,5,42,8.4,0,0,1,10.0,JanoAn00
395,Danny Vitale,GNB,RB,26,15,0,0,0,0,0,1,3,3.0,0,12,7,97,13.86,0,0,0,10.0,VitaDa00
396,Derek Watt,LAC,RB,27,16,0,0,0,0,0,7,10,1.43,1,5,3,32,10.67,0,0,1,10.0,WattDe00
398,Kenjon Barner,ATL,RB,30,14,1,1,3,0,0,4,28,7.0,0,8,6,22,3.67,0,1,1,9.0,BarnKe00
402,Robert Foster,BUF,WR,25,13,0,0,0,0,0,2,29,14.5,0,18,3,64,21.33,0,0,0,9.0,FostRo01
404,D'Ernest Johnson,CLE,RB,23,16,0,0,0,0,0,4,21,5.25,0,7,6,71,11.83,0,0,0,9.0,JohnDE04
407,Alex Armah,CAR,RB,25,16,0,0,0,0,0,6,11,1.83,1,2,2,6,3.0,0,0,1,8.0,ArmaAl00
417,Devontae Booker,DEN,RB,27,16,0,0,0,0,0,2,9,4.5,0,9,6,57,9.5,0,0,0,7.0,BookDe00
418,Tra Carson,2TM,RB,27,3,0,0,0,0,0,18,48,2.67,0,4,4,18,4.5,0,0,0,7.0,CarsTr01
421,Troymaine Pope,LAC,RB,26,14,0,0,0,0,0,10,20,2.0,0,3,2,14,7.0,1,1,1,7.0,PopeTr00
426,Spencer Ware,KAN,RB,28,3,0,0,0,0,0,17,51,3.0,0,7,5,22,4.4,0,0,0,7.0,WareSp00
427,Dwayne Washington,NOR,RB,25,16,0,0,0,0,0,8,60,7.5,0,1,1,6,6.0,0,0,0,7.0,WashDw00
433,Zach Line,NOR,RB,29,12,0,0,0,0,0,7,20,2.86,0,10,6,36,6.0,0,0,0,6.0,LineZa01
439,Mike Davis,2TM,RB,26,12,0,0,0,0,0,13,27,2.08,0,8,7,22,3.14,0,0,0,5.0,DaviMi01
440,Patrick DiMarco,BUF,RB,30,16,0,0,0,0,0,3,7,2.33,0,7,5,41,8.2,0,0,0,5.0,DiMaPa00
441,Jon Hilliman,NYG,RB,24,3,0,0,0,0,0,30,91,3.03,0,4,3,1,0.33,0,2,0,5.0,HillJo03
443,Taiwan Jones,HOU,RB,31,11,0,0,0,0,0,9,40,4.44,0,1,1,9,9.0,0,0,0,5.0,JoneTa00
445,Devine Ozigbo,JAX,RB,23,10,0,0,0,0,0,9,27,3.0,0,5,3,23,7.67,0,0,0,5.0,OzigDe01
446,Elijhaa Penny,NYG,RB,26,16,0,0,0,0,0,15,39,2.6,0,4,2,9,4.5,0,0,0,5.0,PennEl00
448,Trevon Wesco,NYJ,TE,24,16,0,0,0,0,0,1,2,2.0,0,3,2,47,23.5,0,0,0,5.0,WescTr00
458,Paul Perkins,DET,RB,25,4,0,0,0,0,0,12,29,2.42,0,1,1,9,9.0,0,0,0,4.0,PerkPa00
466,Johnny Holton,PIT,WR,29,16,0,0,0,0,0,1,9,9.0,0,15,3,21,7.0,0,0,0,3.0,HoltJo00
472,Andre Roberts,BUF,WR,31,13,0,0,0,0,0,1,7,7.0,0,7,3,20,6.67,0,0,0,3.0,RobeAn00
474,Da'Mari Scott,NYG,WR,24,5,0,0,0,0,0,1,5,5.0,0,3,2,22,11.0,0,0,0,3.0,ScotDa02
476,Anthony Sherman,KAN,RB,31,16,0,0,0,0,0,4,9,2.25,0,3,2,22,11.0,0,0,0,3.0,SherAn00
487,Tyler Ervin,2TM,RB,26,10,0,0,0,0,0,1,10,10.0,0,4,2,11,5.5,0,0,0,2.0,ErviTy00
489,Marqise Lee,JAX,WR,28,6,0,0,0,0,0,1,1,1.0,0,4,3,18,6.0,0,0,0,2.0,LeexMa00
490,T.J. Logan,TAM,RB,25,12,0,0,0,0,0,3,10,3.33,0,3,2,13,6.5,0,0,0,2.0,LogaT.00
492,Chris Moore,BAL,WR,26,14,0,0,0,0,0,1,0,0.0,0,5,3,21,7.0,0,0,0,2.0,MoorCh00
497,Keith Smith,ATL,RB,27,16,0,0,0,0,0,5,8,1.6,0,3,1,13,13.0,0,0,0,2.0,SmitKe03
498,Diontae Spencer,DEN,WR,27,16,0,0,0,0,0,3,6,2.0,0,8,6,31,5.17,0,1,0,2.0,SpenDi00
500,Zach Zenner,3TM,RB,28,5,0,0,0,0,0,3,-2,-0.67,0,3,2,19,9.5,0,0,0,2.0,ZennZa00
531,De'Anthony Thomas,2TM,WR,26,14,0,0,0,0,0,2,5,2.5,0,2,1,6,6.0,0,0,0,1.0,ThomDe05
