Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,PlayerID
1,Christian McCaffrey,SFO,RB,27,11,11,0,0,0,0,0,193,939,4.87,11,58,48,389,8.10,5,3,2,16,,,225,272.8,280.8,248.8,113,1,1,McCaCh01
2,Tyreek Hill,MIA,WR,29,11,11,0,0,0,0,0,3,19,6.33,0,120,88,1324,15.05,10,1,1,10,,,192,280.3,284.3,236.3,100,1,2,HillTy00
3,Josh Allen,BUF,QB,27,12,12,295,433,3214,24,13,62,342,5.52,9,0,0,0,,0,4,3,9,,3,287,286.8,308.8,299.8,90,1,3,AlleJo02
4,Raheem Mostert,MIA,RB,31,11,11,0,0,0,0,0,151,785,5.20,13,27,20,158,7.90,2,4,1,15,,,182,202.3,209.3,192.3,73,2,4,MostRa00
5,Keenan Allen,LAC,WR,31,11,11,1,1,49,1,0,2,6,3.00,0,129,97,1117,11.52,7,2,1,7,,,158,255.3,259.3,206.8,68,2,5,AlleKe00
6,CeeDee Lamb,DAL,WR,24,11,11,0,0,0,0,0,7,54,7.71,1,104,78,1066,13.67,6,2,1,7,1,,154,232.0,236.0,193.0,64,3,6,LambCe00
7,Jalen Hurts,PHI,QB,25,11,11,242,358,2697,18,10,114,410,3.60,11,0,0,0,,0,6,4,11,,,259,258.9,278.9,268.9,64,2,7,HurtJa00
8,A.J. Brown,PHI,WR,26,11,11,0,0,0,0,0,0,0,,0,105,73,1050,14.38,7,0,0,7,,,147,220.0,223.0,183.5,58,4,8,BrowAJ00
9,Stefon Diggs,BUF,WR,30,12,12,0,0,0,0,0,0,0,,0,121,83,969,11.67,8,2,1,8,1,,145,227.9,231.9,186.4,56,5,9,DiggSt00
10,Mike Evans,TAM,WR,30,11,11,0,0,0,0,0,0,0,,0,91,54,850,15.74,9,0,0,9,,,139,193.0,196.0,166.0,50,6,10,EvanMi00
11,Travis Etienne,JAX,RB,24,11,11,0,0,0,0,0,194,726,3.74,7,48,36,312,8.67,1,0,0,8,2,,156,191.8,197.8,173.8,48,3,11,EtieTr00
12,T.J. Hockenson,MIN,TE,26,12,9,0,0,0,0,0,0,0,,0,108,80,786,9.83,5,1,1,5,,,107,186.6,190.6,146.6,46,1,12,HockTJ00
13,D.J. Moore,CHI,WR,26,12,12,0,0,0,0,0,1,1,1.00,0,93,70,1003,14.33,6,1,1,6,,,134,204.4,208.4,169.4,46,7,13,MoorD.00
14,Travis Kelce,KAN,TE,34,10,10,0,0,0,0,0,0,0,,0,88,70,732,10.46,5,1,1,5,,,101,171.2,175.2,136.2,41,2,14,KelcTr00
15,Amon-Ra St. Brown,DET,WR,24,10,10,0,0,0,0,0,3,13,4.33,0,109,82,993,12.11,5,1,1,5,,,129,210.6,214.6,169.6,40,8,15,StxxAm00
16,Ja'Marr Chase,CIN,WR,23,11,11,0,0,0,0,0,3,-6,-2.00,0,112,75,914,12.19,6,1,0,6,,,127,201.8,204.8,164.3,39,9,16,ChasJa00
17,George Kittle,SFO,TE,30,11,11,0,0,0,0,0,1,2,2.00,0,61,46,667,14.50,5,0,0,5,,,97,142.9,145.9,119.9,37,3,17,KittGe00
18,Brian Robinson Jr.,WAS,RB,24,12,12,0,0,0,0,0,153,611,3.99,5,36,29,326,11.24,3,3,1,8,1,,142,170.7,177.7,156.2,34,4,18,RobiBr01
19,Dak Prescott,DAL,QB,30,11,11,259,370,2935,23,6,34,151,4.44,2,0,0,0,,0,1,0,2,,1,227,226.5,238.5,232.5,33,3,19,PresDa01
20,Josh Jacobs,LVR,RB,25,12,12,0,0,0,0,0,220,771,3.50,6,52,35,280,8.00,0,3,1,6,,,139,174.1,181.1,156.6,32,5,20,JacoJo01
21,Mark Andrews,BAL,TE,28,10,9,0,0,0,0,0,1,0,0.00,0,61,45,544,12.09,6,1,0,6,,,90,135.4,138.4,112.9,31,4,21,AndrMa00
22,Brandon Aiyuk,SFO,WR,25,10,10,0,0,0,0,0,0,0,,0,65,45,881,19.58,5,0,0,5,,,118,163.1,166.1,140.6,30,10,22,AiyuBr00
23,Tank Dell,HOU,WR,24,10,8,0,0,0,0,0,11,51,4.64,0,75,47,709,15.09,7,1,0,7,,,118,165.0,168.0,141.5,30,11,23,DellNa00
24,Justin Herbert,LAC,QB,25,11,11,266,402,2826,20,6,48,233,4.85,3,1,1,10,10.00,0,4,1,3,,1,223,224.3,237.3,229.8,30,4,24,HerbJu00
25,Lamar Jackson,BAL,QB,26,12,12,228,334,2618,13,5,112,574,5.13,5,0,0,0,,0,11,6,5,,,222,222.1,239.1,227.1,29,5,25,JackLa00
26,C.J. Stroud,HOU,QB,22,11,11,249,391,3266,19,5,29,132,4.55,3,1,1,0,0.00,0,6,4,3,1,,222,222.8,237.8,227.3,29,6,26,StroCJ00
27,Sam LaPorta,DET,TE,22,11,9,0,0,0,0,0,0,0,,0,77,55,539,9.80,5,0,0,5,2,,88,142.9,145.9,115.4,29,5,27,LaPoSa01
28,Gus Edwards,BAL,RB,28,12,6,0,0,0,0,0,141,590,4.18,10,11,10,130,13.00,0,1,0,10,1,,134,144.0,150.0,139.0,27,6,28,EdwaGu00
29,Sam Howell,WAS,QB,23,12,12,323,486,3339,18,13,36,222,6.17,3,0,0,0,,0,4,2,3,1,,218,217.8,238.8,230.8,25,7,29,HoweSa00
30,Puka Nacua,LAR,WR,22,11,11,0,0,0,0,0,3,11,3.67,0,111,73,924,12.66,3,1,0,3,,,112,184.5,187.5,148.0,24,12,30,NacuPu00
31,Derrick Henry,TEN,RB,29,11,11,1,2,2,1,0,176,739,4.20,6,26,21,167,7.95,0,0,0,6,,,131,151.7,157.7,141.2,24,7,31,HenrDe00
32,Kyren Williams,LAR,RB,23,7,6,0,0,0,0,0,113,599,5.30,6,30,19,166,8.74,3,1,0,9,,,131,149.5,155.5,140.0,24,8,32,WillKy02
33,Jordan Addison,MIN,WR,21,12,9,0,0,0,0,0,1,2,2.00,0,82,54,686,12.70,7,0,0,7,,,111,164.8,167.8,137.8,24,13,33,AddiJo00
34,Nico Collins,HOU,WR,24,10,5,0,0,0,0,0,0,0,,0,73,50,800,16.00,5,0,0,5,,,110,160.0,163.0,135.0,23,14,34,CollNi00
35,David Montgomery,DET,RB,26,8,8,0,0,0,0,0,133,648,4.87,9,13,8,88,11.00,0,2,1,9,1,,128,135.6,139.6,131.6,21,9,35,MontDa01
36,Taysom Hill,NOR,TE,33,11,6,5,6,72,1,0,57,287,5.04,3,31,24,214,8.92,1,1,1,4,,,79,103.0,110.0,91.0,20,6,36,HillTa00
37,Bijan Robinson,ATL,RB,21,11,10,0,0,0,0,0,141,703,4.99,3,49,32,240,7.50,3,2,2,6,,,126,158.3,166.3,142.3,20,10,37,RobiBi01
38,Cole Kmet,CHI,TE,24,12,12,0,0,0,0,0,3,2,0.67,0,68,56,482,8.61,5,1,0,5,,,78,134.4,137.4,106.4,20,7,38,KmetCo00
39,D'Andre Swift,PHI,RB,24,11,10,0,0,0,0,0,161,770,4.78,4,39,34,201,5.91,1,3,1,5,,,125,159.1,166.1,142.1,19,11,39,SwifDA00
40,Davante Adams,LVR,WR,31,12,12,0,0,0,0,0,0,0,,0,118,69,814,11.80,4,0,0,4,,,105,174.4,177.4,139.9,18,15,40,AdamDa01
41,DeVonta Smith,PHI,WR,25,11,11,0,0,0,0,0,0,0,,0,76,55,738,13.42,5,0,0,5,,,104,158.8,161.8,131.3,17,16,41,SmitDe07
42,Patrick Mahomes,KAN,QB,28,11,11,280,411,2917,21,9,53,305,5.75,0,0,0,0,,0,3,2,0,,,209,209.2,226.2,218.2,17,8,42,MahoPa00
43,Isiah Pacheco,KAN,RB,24,11,10,0,0,0,0,0,158,669,4.23,5,34,30,196,6.53,1,0,0,6,,,123,152.5,158.5,137.5,16,12,43,PachIs00
44,Jakobi Meyers,LVR,WR,27,11,11,0,1,0,0,0,3,19,6.33,1,76,52,591,11.37,6,0,0,7,,,103,155.0,158.0,129.0,16,17,44,MeyeJa01
45,Dalton Schultz,HOU,TE,27,11,6,0,0,0,0,0,0,0,,0,61,40,455,11.38,5,1,1,5,,,74,113.5,117.5,93.5,15,8,45,SchuDa00
46,Kenneth Walker III,SEA,RB,23,10,10,0,0,0,0,0,149,613,4.11,6,23,17,173,10.18,1,0,0,7,,,121,137.6,143.6,129.1,14,13,46,WalkKe00
47,Calvin Ridley,JAX,WR,29,11,11,0,0,0,0,0,5,28,5.60,0,76,47,663,14.11,5,1,0,5,1,,101,148.1,151.1,124.6,14,18,47,RidlCa00
48,Rachaad White,TAM,RB,24,11,11,0,0,0,0,0,156,559,3.58,4,46,43,364,8.47,1,1,1,5,,,120,163.3,170.3,141.8,14,14,48,WhitRa01
49,James Cook,BUF,RB,24,12,8,0,0,0,0,0,153,731,4.78,1,39,33,308,9.33,2,2,1,3,,,120,152.9,159.9,136.4,14,15,49,CookJa01
50,Zack Moss,IND,RB,26,10,5,0,0,0,0,0,141,672,4.77,5,23,18,138,7.67,1,0,0,6,1,,119,137.0,143.0,128.0,13,16,50,MossZa00
51,Adam Thielen,CAR,WR,33,11,11,0,0,0,0,0,1,6,6.00,0,100,77,728,9.45,4,1,0,4,1,,99,176.4,179.4,137.9,13,19,51,ThieAd00
52,Michael Pittman Jr.,IND,WR,26,11,11,0,0,0,0,0,0,0,,0,111,76,784,10.32,3,1,0,3,1,,98,174.4,177.4,136.4,12,20,52,PittMi01
53,Courtland Sutton,DEN,WR,28,11,9,0,0,0,0,0,0,0,,0,68,48,560,11.67,8,3,3,8,,,98,146.0,152.0,122.0,11,21,53,SuttCo00
54,Joe Mixon,CIN,RB,27,11,11,0,0,0,0,0,161,621,3.86,4,40,33,232,7.03,1,0,0,5,,,115,148.3,154.3,131.8,10,17,54,MixoJo00
55,Jayden Reed,GNB,WR,23,11,9,0,0,0,0,0,7,81,11.57,1,59,36,497,13.81,5,2,0,6,1,,96,131.8,134.8,113.8,9,22,55,ReedJa03
56,Gabriel Davis,BUF,WR,24,12,12,0,0,0,0,0,1,-2,-2.00,0,67,39,595,15.26,6,1,1,6,1,,95,134.3,138.3,114.8,9,23,56,DaviGa01
57,Chris Olave,NOR,WR,23,11,9,0,0,0,0,0,0,0,,0,103,63,771,12.24,3,0,0,3,,,95,158.1,161.1,126.6,9,24,57,OlavCh00
58,Saquon Barkley,NYG,RB,26,9,9,0,0,0,0,0,165,697,4.22,1,40,28,168,6.00,4,1,1,5,,,115,142.5,149.5,128.5,9,18,58,BarkSa00
59,Jahmyr Gibbs,DET,RB,21,9,3,0,0,0,0,0,109,566,5.19,5,52,41,278,6.78,0,0,0,5,,,114,155.4,161.4,134.9,9,19,59,GibbJa01
60,Tony Pollard,DAL,RB,26,11,11,0,0,0,0,0,160,669,4.18,4,46,39,233,5.97,0,3,1,4,1,,114,153.2,160.2,133.7,8,20,60,PollTo00
61,Jake Ferguson,DAL,TE,24,11,10,0,0,0,0,0,0,0,,0,58,40,421,10.53,4,0,0,4,,,66,106.1,109.1,86.1,8,9,61,FergJa00
62,DeAndre Hopkins,TEN,WR,31,11,11,0,0,0,0,0,1,5,5.00,0,83,45,699,15.53,4,0,0,4,,,94,139.4,142.4,116.9,8,25,62,HopkDe00
63,Brock Purdy,SFO,QB,24,11,11,214,305,2871,19,6,33,122,3.70,2,0,0,0,,0,6,2,2,,,199,199.0,213.0,205.0,7,9,63,PurdBr00
64,Breece Hall,NYJ,RB,22,11,11,0,0,0,0,0,124,569,4.59,2,49,38,320,8.42,2,2,0,4,,,113,150.9,156.9,131.9,7,21,64,HallBr03
65,Jordan Love,GNB,QB,25,11,11,225,372,2599,19,10,37,221,5.97,2,0,0,0,,0,6,0,2,,2,198,198.1,214.1,208.1,6,10,65,LoveJo03
66,Christian Kirk,JAX,WR,27,11,11,1,2,-1,0,0,1,6,6.00,0,84,56,761,13.59,3,2,2,3,,,91,146.7,151.7,118.7,5,26,66,KirkCh01
67,Joshua Dobbs,2TM,QB,28,12,11,252,394,2401,13,10,72,400,5.56,6,0,0,0,,0,14,7,6,2,1,196,196.0,219.0,206.0,4,11,67,DobbJo00
68,Jerome Ford,CLE,RB,24,11,7,0,0,0,0,0,145,628,4.33,3,41,27,163,6.04,2,1,1,5,1,,109,136.1,143.1,122.6,4,22,68,FordJe00
69,Amari Cooper,CLE,WR,29,11,11,0,0,0,0,0,0,0,,0,86,47,765,16.28,2,1,0,2,,,89,135.5,138.5,112.0,3,27,69,CoopAm00
70,Jaylen Waddle,MIA,WR,25,10,10,0,0,0,0,0,2,10,5.00,0,75,52,691,13.29,3,0,0,3,,,88,140.1,143.1,114.1,2,28,70,WaddJa00
71,David Njoku,CLE,TE,27,11,11,0,0,0,0,0,0,0,,0,78,51,492,9.65,2,1,1,2,,,59,110.2,114.2,84.7,2,10,71,NjokDa00
72,Terry McLaurin,WAS,WR,28,12,12,0,0,0,0,0,0,0,,0,97,60,694,11.57,2,0,0,3,,,87,147.4,150.4,117.4,2,29,72,McLaTe00
73,Trey McBride,ARI,TE,24,12,7,0,0,0,0,0,0,0,,0,65,48,521,10.85,1,0,0,1,,,58,106.1,109.1,82.1,1,11,73,McBrTr01
74,Rhamondre Stevenson,NWE,RB,25,11,11,0,0,0,0,0,147,580,3.95,4,50,37,238,6.43,0,0,0,4,,,106,142.8,148.8,124.3,1,23,74,StevRh00
75,Dalton Kincaid,BUF,TE,24,11,9,0,0,0,0,0,0,0,,0,64,56,474,8.46,2,1,1,2,,,57,113.4,117.4,85.4,,12,75,KincDa00
76,Henry Pearson,GNB,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,1,76,PearHe00
77,Alvin Kamara,NOR,RB,28,8,8,0,0,0,0,0,119,457,3.84,2,61,54,355,6.57,1,0,0,3,3,,105,159.2,165.2,132.2,,24,77,KamaAl00
78,Jared Goff,DET,QB,29,11,11,275,405,3075,18,8,26,23,0.88,2,0,0,0,,0,5,3,2,,2,191,191.3,205.3,199.3,,12,78,GoffJa00
79,Tua Tagovailoa,MIA,QB,25,11,11,263,377,3177,22,10,27,40,1.48,0,0,0,0,,0,10,4,0,,,191,191.1,208.1,201.1,,13,,TagoTu00
80,Russell Wilson,DEN,QB,35,11,11,218,319,2199,20,4,53,266,5.02,1,0,0,0,,0,7,4,1,,,185,184.6,198.6,188.6,,14,,WilsRu00
81,Trevor Lawrence,JAX,QB,24,11,11,249,370,2746,12,7,51,240,4.71,3,0,0,0,,0,7,4,3,,1,180,179.8,196.8,186.8,,15,,LawrTr00
82,Baker Mayfield,TAM,QB,28,11,11,246,380,2588,17,7,44,153,3.48,0,0,0,0,,0,7,2,0,,2,173,172.8,187.8,179.8,,16,,MayfBa00
83,Kirk Cousins,MIN,QB,35,8,8,216,311,2331,18,5,14,25,1.79,0,0,0,0,,0,7,4,0,,,150,149.7,161.7,154.7,,17,,CousKi00
84,Joe Burrow,CIN,QB,27,10,10,244,365,2309,15,6,31,88,2.84,0,0,0,0,,0,2,1,0,,,147,147.2,157.2,153.2,,18,,BurrJo01
85,Matthew Stafford,LAR,QB,35,10,10,208,342,2489,13,9,16,71,4.44,0,0,0,0,,0,0,0,0,1,1,145,144.7,156.7,153.7,,19,,StafMa00
86,Geno Smith,SEA,QB,33,11,11,236,361,2584,12,8,28,86,3.07,0,1,1,-2,-2.00,0,3,2,0,,1,142,142.8,155.8,150.3,,20,,SmitGe00
87,Justin Fields,CHI,QB,24,8,8,143,222,1587,12,6,77,400,5.19,1,0,0,0,,0,7,4,1,,,137,137.5,153.5,143.5,,21,,FielJu00
88,Derek Carr,NOR,QB,32,11,11,244,372,2535,10,5,21,40,1.90,0,0,0,0,,0,5,2,0,,1,133,133.4,143.4,138.4,,22,,CarrDe02
89,Desmond Ridder,ATL,QB,24,10,9,174,267,1908,7,8,39,180,4.62,4,1,1,-6,-6.00,0,7,6,4,,1,120,120.7,140.7,128.2,,23,,RiddDe00
90,Gardner Minshew II,IND,QB,27,11,7,187,297,1972,8,7,20,50,2.50,3,0,0,0,,0,6,4,3,,,112,111.9,125.9,118.9,,24,,MinsGa00
91,Kenny Pickett,PIT,QB,25,11,11,194,314,2000,6,4,39,51,1.31,1,0,0,0,,0,1,0,1,,,107,107.1,114.1,111.1,,25,,PickKe00
92,Mac Jones,NWE,QB,25,11,11,224,345,2120,10,12,26,96,3.69,0,0,0,0,,0,3,2,0,,,106,106.4,123.4,118.4,,26,,JoneMa05
93,Bryce Young,CAR,QB,22,10,10,216,350,1877,9,8,25,161,6.44,0,0,0,0,,0,6,4,0,,1,105,105.2,123.2,113.2,,27,,YounBr01
94,Zach Wilson,NYJ,QB,24,10,9,190,321,1944,6,7,33,199,6.03,0,0,0,0,,0,9,5,0,1,1,102,101.7,119.7,108.7,,28,,WilsZa00
95,Austin Ekeler,LAC,RB,28,8,8,0,0,0,0,0,112,428,3.82,4,44,29,286,9.86,1,3,3,5,,,95,124.4,133.4,109.9,,25,,EkelAu00
96,Najee Harris,PIT,RB,25,11,11,0,0,0,0,0,143,598,4.18,4,27,19,116,6.11,0,1,0,4,,,95,114.4,120.4,104.9,,26,,HarrNa00
97,Jaylen Warren,PIT,RB,25,11,0,0,0,0,0,0,93,542,5.83,3,45,37,247,6.68,0,2,1,3,,,95,131.9,138.9,113.4,,27,,WarrJa01
98,De'Von Achane,MIA,RB,22,5,2,0,0,0,0,0,39,461,11.82,5,12,10,71,7.10,2,1,1,7,,,93,103.2,107.2,98.2,,28,,AchaDe00
99,Alexander Mattison,MIN,RB,25,12,12,0,0,0,0,0,158,594,3.76,0,40,27,174,6.44,3,3,2,3,,,91,117.8,125.8,104.3,,29,,MattAl01
100,Deshaun Watson,CLE,QB,28,6,6,105,171,1115,7,4,26,142,5.46,1,0,0,0,,0,5,2,1,3,,87,86.8,98.8,90.8,,29,,WatsDe00
101,D.K. Metcalf,SEA,WR,26,10,10,0,0,0,0,0,0,0,,0,80,43,678,15.77,3,0,0,3,,,86,128.8,131.8,107.3,,30,,MetcDK00
102,George Pickens,PIT,WR,22,11,11,0,0,0,0,0,2,15,7.50,0,73,40,662,16.55,3,1,0,3,,,86,125.7,128.7,105.7,,31,,PickGe00
103,Romeo Doubs,GNB,WR,23,11,10,0,0,0,0,0,0,0,,0,69,41,433,10.56,7,0,0,7,,,85,126.3,129.3,105.8,,32,,DoubRo00
104,Zay Flowers,BAL,WR,23,12,12,0,0,0,0,0,8,56,7.00,1,80,58,613,10.57,2,0,0,3,,,85,142.9,145.9,113.9,,34,,FlowZa00
105,Deebo Samuel,SFO,WR,27,9,9,0,1,0,0,0,26,138,5.31,3,49,34,474,13.94,1,1,0,4,,,85,119.2,125.2,102.2,,33,,SamuDe00
106,Jonathan Taylor,IND,RB,24,7,5,0,0,0,0,0,100,414,4.14,4,19,16,137,8.56,1,0,0,5,,,85,101.1,107.1,93.1,,30,,TaylJo02
107,Marquise Brown,ARI,WR,26,12,12,0,0,0,0,0,2,23,11.50,0,98,51,574,11.25,4,0,0,4,,,84,134.7,137.7,109.2,,36,,BrowMa04
108,Tyler Lockett,SEA,WR,31,11,11,0,0,0,0,0,0,0,,0,79,54,575,10.65,4,0,0,4,1,,84,137.5,140.5,110.5,,37,,LockTy00
109,Garrett Wilson,NYJ,WR,23,11,11,0,1,0,0,0,1,6,6.00,0,113,64,695,10.86,3,2,2,3,,,84,148.1,153.1,116.1,,35,,WilsGa00
110,Rashee Rice,KAN,WR,23,11,4,0,0,0,0,0,1,-3,-3.00,0,56,44,527,11.98,5,0,0,5,,,82,126.4,129.4,104.4,,38,,RiceRa01
111,Javonte Williams,DEN,RB,23,10,9,0,0,0,0,0,140,538,3.84,0,34,26,131,5.04,2,0,0,2,1,,81,106.9,112.9,93.9,,31,,WillJa10
112,Rashid Shaheed,NOR,WR,25,11,5,0,0,0,0,0,6,33,5.50,0,55,33,534,16.18,3,1,1,4,,,79,111.7,115.7,95.2,,39,,ShahRa00
113,Devin Singletary,HOU,RB,26,11,4,1,1,6,1,0,120,489,4.08,2,22,18,113,6.28,0,0,0,2,,,76,94.4,100.4,85.4,,32,,SingDe00
114,Tyler Allgeier,ATL,RB,23,11,2,0,0,0,0,0,135,466,3.45,3,17,12,83,6.92,0,0,0,3,1,,75,86.9,89.9,80.9,,33,,AllgTy00
115,D'Onta Foreman,CHI,RB,27,7,6,0,0,0,0,0,92,381,4.14,4,13,9,55,6.11,1,1,0,5,,,74,82.6,85.6,78.1,,35,,ForeDO00
116,Chuba Hubbard,CAR,RB,24,11,6,0,0,0,0,0,118,453,3.84,2,32,28,165,5.89,0,1,0,2,,,74,101.8,107.8,87.8,,34,,HubbCh01
117,Justin Jefferson,MIN,WR,24,5,5,0,0,0,0,0,0,0,,0,53,36,571,15.86,3,1,1,3,,,73,109.1,113.1,91.1,,40,,JeffJu00
118,Anthony Richardson,IND,QB,21,4,4,50,84,577,3,1,25,136,5.44,4,0,0,0,,0,3,1,4,,2,73,72.7,80.7,73.7,,30,,RichAn03
119,Brandin Cooks,DAL,WR,30,10,9,0,0,0,0,0,3,23,7.67,0,48,33,452,13.70,4,1,0,4,,,72,104.5,107.5,88.0,,41,,CookBr00
120,Kareem Hunt,CLE,RB,28,9,2,0,0,0,0,0,89,286,3.21,6,12,9,59,6.56,0,0,0,6,,,71,79.5,82.5,75.0,,36,,HuntKa00
121,Tutu Atwell,LAR,WR,24,11,11,0,0,0,0,0,4,35,8.75,0,60,36,467,12.97,3,0,0,3,,1,70,106.2,109.2,88.2,,42,,AtweTu00
122,Chris Godwin,TAM,WR,27,11,11,0,1,0,0,0,1,14,14.00,0,82,53,606,11.43,1,0,0,1,1,,70,123.0,126.0,96.5,,43,,GodwCh00
123,AJ Dillon,GNB,RB,25,11,4,0,0,0,0,0,131,448,3.42,1,24,19,184,9.68,0,0,0,1,,,69,88.2,94.2,78.7,,37,,DillAJ00
124,Josh Downs,IND,WR,22,11,7,0,0,0,0,0,0,0,,0,73,48,566,11.79,2,0,0,2,,,69,116.6,119.6,92.6,,45,,DownJo00
125,Drake London,ATL,WR,22,10,10,1,1,22,0,0,0,0,,0,68,45,565,12.56,2,0,0,2,,,69,114.4,117.4,91.9,,44,,LondDr00
126,James Conner,ARI,RB,28,8,8,0,0,0,0,0,104,526,5.06,2,18,14,36,2.57,0,0,0,2,,,68,82.2,85.2,75.2,,38,,ConnJa00
127,Jahan Dotson,WAS,WR,23,12,11,0,0,0,0,0,0,0,,0,69,42,435,10.36,4,0,0,4,,,68,109.5,112.5,88.5,,46,,DotsJa00
128,Josh Reynolds,DET,WR,28,11,8,0,0,0,0,0,0,0,,0,41,27,438,16.22,4,1,1,4,,,66,92.8,96.8,79.3,,47,,ReynJo00
129,Jimmy Garoppolo,LVR,QB,32,6,6,110,168,1205,7,9,20,39,1.95,0,0,0,0,,0,1,0,0,,1,64,64.1,76.1,73.1,,31,,GaroJi00
130,Curtis Samuel,WAS,WR,27,11,8,0,0,0,0,0,4,20,5.00,1,63,47,443,9.43,2,0,0,3,,,64,111.3,114.3,87.8,,48,,SamuCu00
131,Kendrick Bourne,NWE,WR,28,8,5,0,0,0,0,0,1,4,4.00,0,55,37,406,10.97,4,1,1,4,,,63,100.0,104.0,81.5,,49,,BourKe00
