Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,PlayerID
132,Tommy DeVito,NYG,QB,25,5,3,66,105,697,7,3,21,83,3.95,1,0,0,0,,0,2,1,1,,,62,62.2,69.2,65.2,,32,,DeViTo00
133,Will Levis,TEN,QB,24,5,5,91,152,1042,6,2,15,12,0.80,0,0,0,0,,0,1,1,0,,,61,60.9,66.9,62.9,,33,,LeviWi00
134,Tyler Boyd,CIN,WR,29,11,10,0,0,0,0,0,1,6,6.00,0,72,50,462,9.24,2,0,0,2,,,59,108.8,111.8,83.8,,50,,BoydTy00
135,Ezekiel Elliott,NWE,RB,28,11,0,0,0,0,0,0,95,377,3.97,2,26,20,114,5.70,0,1,1,2,,,59,79.1,86.1,69.1,,39,,ElliEz00
136,Kyler Murray,ARI,QB,26,3,3,66,107,719,2,2,14,86,6.14,3,0,0,0,,0,1,0,3,,,59,59.4,64.4,61.4,,34,,MurrKy00
137,Aaron Jones,GNB,RB,29,7,7,0,0,0,0,0,66,245,3.71,2,30,19,169,8.89,1,2,1,3,,,57,76.4,83.4,66.9,,40,,JoneAa00
138,Daniel Jones,NYG,QB,26,6,6,108,160,909,2,6,40,206,5.15,1,0,0,0,,0,4,1,1,,,57,57.0,70.0,63.0,,35,,JoneDa05
139,Logan Thomas,WAS,TE,32,11,11,0,0,0,0,0,1,2,2.00,0,62,45,424,9.42,3,2,2,3,,,57,101.6,106.6,79.1,,13,,ThomLo00
140,Latavius Murray,BUF,RB,33,12,4,0,0,0,0,0,70,280,4.00,3,20,16,98,6.13,0,0,0,3,,,56,71.8,74.8,63.8,,41,,MurrLa00
141,Michael Wilson,ARI,WR,23,9,8,0,0,0,0,0,0,0,,0,39,28,435,15.54,2,0,0,2,,,56,83.5,86.5,69.5,,51,,WilsMi02
142,Aidan O'Connell,LVR,QB,25,6,5,113,178,1194,4,6,6,9,1.50,1,0,0,0,,0,4,2,1,,,55,54.7,65.7,60.7,,36,,OConAi00
143,Jaleel McLaughlin,DEN,RB,23,11,1,0,0,0,0,0,47,281,5.98,1,21,19,83,4.37,2,0,0,3,,,54,73.4,76.4,63.9,,42,,McLaJa00
144,K.J. Osborn,MIN,WR,26,11,10,0,0,0,0,0,0,0,,0,55,36,418,11.61,2,1,0,2,,,54,89.8,92.8,71.8,,52,,OsboKJ00
145,Tyson Bagent,CHI,QB,23,5,4,94,143,859,3,6,23,109,4.74,2,0,0,0,,0,3,2,2,,,53,53.3,67.3,59.3,,37,,BageTy00
146,Dallas Goedert,PHI,TE,28,9,9,0,0,0,0,0,0,0,,0,52,38,410,10.79,2,0,0,2,,,53,91.0,94.0,72.0,,14,,GoedDa00
147,Rondale Moore,ARI,WR,23,12,5,0,0,0,0,0,23,156,6.78,1,45,28,254,9.07,1,0,0,2,,,53,81.0,87.0,67.0,,53,,MoorRo02
148,Cade Otton,TAM,TE,24,11,11,0,0,0,0,0,0,0,,0,50,38,348,9.16,3,1,1,3,1,,53,90.8,94.8,71.8,,15,,OttoCa00
149,Samaje Perine,DEN,RB,28,11,1,0,0,0,0,0,36,173,4.81,1,37,33,337,10.21,0,3,2,1,,,53,86.0,94.0,69.5,,43,,PeriSa00
150,Khalil Shakir,BUF,WR,23,12,6,0,0,0,0,0,0,0,,0,30,25,410,16.40,2,1,0,2,,,53,78.0,81.0,65.5,,54,,ShakKh00
151,Jaxon Smith-Njigba,SEA,WR,21,11,2,0,0,0,0,0,0,0,,0,57,38,406,10.68,2,0,0,2,,,53,90.6,93.6,71.6,,56,,SmitJa06
152,Christian Watson,GNB,WR,24,8,8,0,0,0,0,0,2,-4,-2.00,0,44,21,351,16.71,3,0,0,3,,,53,73.7,76.7,63.2,,55,,WatsCh00
153,Antonio Gibson,WAS,RB,25,11,0,0,0,0,0,0,36,158,4.39,0,39,33,285,8.64,2,3,2,2,,,52,85.3,93.3,68.8,,44,,GibsAn00
154,Justice Hill,BAL,RB,26,11,4,0,0,0,0,0,66,290,4.39,3,18,16,73,4.56,0,1,1,3,,,52,68.3,72.3,60.3,,45,,HillJu00
155,Jonnu Smith,ATL,TE,28,11,3,0,1,0,0,0,1,0,0.00,0,45,35,423,12.09,2,1,1,2,,,52,87.3,91.3,69.8,,16,,SmitJo01
156,Odell Beckham Jr.,BAL,WR,31,10,5,0,0,0,0,0,0,0,,0,47,27,408,15.11,2,1,1,2,,,51,77.8,81.8,64.3,,57,,BeckOd00
157,Ryan Tannehill,TEN,QB,35,6,6,98,158,1128,2,6,12,40,3.33,1,0,0,0,,0,3,0,1,,,51,51.1,60.1,57.1,,38,,TannRy00
158,Michael Thomas,NOR,WR,30,10,7,0,0,0,0,0,0,0,,0,64,39,448,11.49,1,0,0,1,,,51,89.8,92.8,70.3,,58,,ThomMi05
159,Noah Brown,HOU,WR,27,5,2,0,0,0,0,0,1,-1,-1.00,0,28,21,439,20.90,1,0,0,1,,,50,70.8,73.8,60.3,,60,,BrowNo00
160,Rico Dowdle,DAL,RB,25,11,0,0,0,0,0,0,58,246,4.24,1,11,10,69,6.90,2,0,0,3,,,50,59.5,62.5,54.5,,47,,DowdRi01
161,Evan Engram,JAX,TE,29,11,10,0,0,0,0,0,0,0,,0,82,64,524,8.19,0,2,1,0,,,50,114.4,118.4,82.4,,17,,EngrEv00
162,Jerry Jeudy,DEN,WR,24,10,7,0,0,0,0,0,0,0,,0,53,37,440,11.89,1,1,0,1,,,50,87.0,90.0,68.5,,59,,JeudJe00
163,Joshua Kelley,LAC,RB,26,11,3,0,0,0,0,0,88,360,4.09,2,8,5,17,3.40,0,0,0,2,,,50,54.7,57.7,52.2,,46,,KellJo01
164,Kyle Pitts,ATL,TE,23,11,9,0,0,0,0,0,1,-4,-4.00,0,60,37,441,11.92,1,0,0,1,,,50,86.7,89.7,68.2,,18,,PittKy00
165,Darius Slayton,NYG,WR,26,12,8,0,0,0,0,0,0,0,,0,53,32,435,13.59,1,0,0,1,,,50,81.5,84.5,65.5,,61,,SlayDa01
166,Khalil Herbert,CHI,RB,25,7,6,0,0,0,0,0,73,331,4.53,0,23,14,103,7.36,1,1,1,1,1,,49,63.4,70.4,56.4,,48,,HerbKh00
167,Dameon Pierce,HOU,RB,23,8,7,0,0,0,0,0,114,341,2.99,1,13,10,88,8.80,0,0,0,1,,,49,58.9,61.9,53.9,,50,,PierDa01
168,Kalif Raymond,DET,WR,29,11,3,0,0,0,0,0,5,58,11.60,0,34,26,372,14.31,1,0,0,1,,,49,75.0,78.0,62.0,,62,,RaymKa00
169,Tyjae Spears,TEN,RB,22,11,0,0,0,0,0,0,50,254,5.08,1,40,29,179,6.17,0,0,0,1,,,49,78.3,84.3,63.8,,49,,SpeaTy00
170,Hunter Henry,NWE,TE,29,11,8,0,0,0,0,0,0,0,,0,45,30,298,9.93,3,1,0,3,,,48,77.8,80.8,62.8,,19,,HenrHu00
171,Cooper Kupp,LAR,WR,30,7,7,0,0,0,0,0,0,0,,0,51,27,393,14.56,1,0,0,1,1,,47,74.3,77.3,60.8,,63,,KuppCo00
172,Nelson Agholor,BAL,WR,30,12,2,0,0,0,0,0,0,0,,0,28,20,282,14.10,3,1,0,3,,,46,66.2,69.2,56.2,,64,,AghoNe00
173,Keaton Mitchell,BAL,RB,21,6,1,0,0,0,0,0,29,269,9.28,2,7,6,70,11.67,0,0,0,2,,,46,51.9,54.9,48.9,,51,,MitcKe01
174,Nick Westbrook-Ikhine,TEN,WR,26,11,6,0,0,0,0,0,0,0,,0,36,24,281,11.71,3,0,0,3,,,46,70.1,73.1,58.1,,65,,WestNi00
175,Tyler Higbee,LAR,TE,30,11,11,0,0,0,0,0,0,0,,0,51,32,332,10.38,2,0,0,2,,,45,77.2,80.2,61.2,,20,,HigbTy00
176,Tee Higgins,CIN,WR,24,7,6,0,0,0,0,0,0,0,,0,51,27,328,12.15,2,0,0,2,,,45,71.8,74.8,58.3,,67,,HiggTe00
177,Diontae Johnson,PIT,WR,27,7,7,0,0,0,0,0,0,0,,0,55,30,385,12.83,1,0,0,1,,,45,74.5,77.5,59.5,,68,,JohnDi01
178,Elijah Moore,CLE,WR,23,11,7,0,0,0,0,0,9,11,1.22,0,73,43,418,9.72,1,2,2,1,,,45,87.9,92.9,66.4,,66,,MoorEl00
179,DJ Chark,CAR,WR,27,9,5,0,0,0,0,0,0,0,,0,38,20,263,13.15,3,0,0,3,,,44,64.3,67.3,54.3,,69,,CharDJ00
180,Miles Sanders,CAR,RB,26,10,5,0,0,0,0,0,97,302,3.11,1,33,21,120,5.71,0,2,2,1,,,44,65.2,73.2,54.7,,52,,SandMi01
181,Darren Waller,NYG,TE,31,8,8,0,0,0,0,0,0,0,,0,51,36,384,10.67,1,0,0,1,,,44,80.4,83.4,62.4,,21,,WallDa01
182,KaVontae Turpin,DAL,WR,27,10,0,0,0,0,0,0,8,79,9.88,1,13,10,113,11.30,3,1,0,4,,,43,53.2,56.2,48.2,,70,,TurpKa00
183,Justin Watson,KAN,WR,27,10,4,0,0,0,0,0,0,0,,0,39,20,332,16.60,2,1,1,2,,,43,63.2,67.2,53.2,,71,,WatsJu01
184,Demario Douglas,NWE,WR,23,10,4,0,0,0,0,0,4,29,7.25,0,55,36,410,11.39,0,3,1,0,,,42,77.9,81.9,59.9,,72,,DougDe00
185,Michael Gallup,DAL,WR,27,11,10,0,0,0,0,0,0,0,,0,46,28,357,12.75,1,0,0,1,,,42,69.7,72.7,55.7,,73,,GallMi00
186,Roschon Johnson,CHI,RB,22,10,0,0,0,0,0,0,54,232,4.30,1,28,24,131,5.46,0,1,0,1,,,42,66.3,72.3,54.3,,53,,JohnRo07
187,Darnell Mooney,CHI,WR,26,12,12,0,0,0,0,0,2,5,2.50,0,42,25,351,14.04,1,0,0,1,,,42,66.6,69.6,54.1,,75,,MoonDa00
188,Josh Palmer,LAC,WR,24,7,4,0,0,0,0,0,0,0,,0,39,23,377,16.39,1,1,1,1,,,42,64.7,68.7,53.2,,74,,PalmJo00
189,Donald Parham,LAC,TE,26,11,7,0,0,0,0,0,0,0,,0,29,19,179,9.42,4,0,0,4,,,42,60.9,63.9,51.4,,22,,ParhDo00
190,Zach Charbonnet,SEA,RB,22,10,1,0,0,0,0,0,67,308,4.60,0,27,23,103,4.48,0,0,0,0,,,41,64.1,70.1,52.6,,55,,CharZa00
191,Tyler Conklin,NYJ,TE,28,11,7,0,0,0,0,0,0,0,,0,50,39,414,10.62,0,0,0,0,,,41,80.4,83.4,60.9,,23,,ConkTy00
192,Royce Freeman,LAR,RB,27,8,0,0,0,0,0,0,63,292,4.63,2,1,0,0,,0,0,0,2,,,41,41.2,44.2,41.2,,54,,FreeRo00
193,Kenneth Gainwell,PHI,RB,24,10,1,0,0,0,0,0,57,202,3.54,2,22,18,88,4.89,0,2,1,2,1,,41,59.0,63.0,50.0,,56,,GainKe00
194,Tyrod Taylor,NYG,QB,34,7,3,57,87,579,2,0,22,98,4.45,0,0,0,0,,0,2,0,0,,,41,41.0,44.0,41.0,,39,,TaylTy00
195,Luke Musgrave,GNB,TE,23,10,9,0,0,0,0,0,0,0,,0,45,33,341,10.33,1,0,0,1,,,40,73.1,76.1,56.6,,24,,MusgLu00
196,Gerald Everett,LAC,TE,29,9,6,0,0,0,0,0,2,4,2.00,0,31,25,210,8.40,3,2,0,3,,,39,64.4,67.4,51.9,,25,,EverGe00
197,Marvin Mims,DEN,WR,21,11,3,0,0,0,0,0,6,10,1.67,0,21,15,282,18.80,1,1,1,2,,,39,54.2,58.2,46.7,,76,,MimsMa00
198,Robert Woods,HOU,WR,31,9,9,0,0,0,0,0,0,0,,0,57,30,326,10.87,1,0,0,1,,,39,68.6,71.6,53.6,,77,,WoodRo02
199,Dontayvion Wicks,GNB,WR,22,10,2,1,1,14,0,0,1,1,1.00,0,32,20,331,16.55,1,2,1,1,,,38,57.8,61.8,47.8,,78,,WickDo00
200,Taylor Heinicke,ATL,QB,30,3,2,41,74,498,3,1,9,68,7.56,0,0,0,0,,0,0,0,0,,,37,36.7,40.7,37.7,,40,,HeinTa00
201,Jerick McKinnon,KAN,RB,31,10,0,0,0,0,0,0,13,30,2.31,0,26,19,155,8.16,3,0,0,3,,,37,55.5,58.5,46.0,,57,,McKiJe00
202,Cam Akers,2TM,RB,24,7,1,0,0,0,0,0,60,167,2.78,2,12,11,70,6.36,0,0,0,2,,,36,46.7,49.7,41.2,,58,,AkerCa00
203,Jake Bobo,SEA,WR,25,11,0,0,0,0,0,0,1,3,3.00,1,18,14,162,11.57,2,0,0,3,,,35,48.5,51.5,41.5,,82,,BoboJa00
204,Allen Lazard,NYJ,WR,28,10,10,0,0,0,0,0,0,0,,0,41,20,290,14.50,1,0,0,1,,,35,55.0,58.0,45.0,,81,,LazaAl00
205,Trey Palmer,TAM,WR,22,11,3,0,0,0,0,0,1,6,6.00,0,43,25,227,9.08,2,1,0,2,,,35,60.3,63.3,47.8,,79,,PalmTr00
206,Wan'Dale Robinson,NYG,WR,22,10,4,0,0,0,0,0,6,27,4.50,0,45,36,265,7.36,1,0,0,1,,,35,71.2,74.2,53.2,,80,,RobiWa01
207,Darrell Henderson,LAR,RB,26,4,4,0,0,0,0,0,46,112,2.43,2,14,10,103,10.30,0,0,0,2,,,34,43.5,49.5,38.5,,59,,HendDa00
208,Emari Demercado,ARI,RB,24,9,2,0,0,0,0,0,52,210,4.04,1,16,12,64,5.33,0,0,0,1,,,33,45.4,48.4,39.4,,60,,DemeEm00
209,Jalin Hyatt,NYG,WR,22,12,3,0,0,0,0,0,0,0,,0,28,17,330,19.41,0,1,0,0,,,33,50.0,53.0,41.5,,83,,HyatJa00
210,Michael Mayer,LVR,TE,22,12,10,0,0,0,0,0,0,0,,0,33,22,251,11.41,1,0,0,1,1,,33,55.1,58.1,44.1,,26,,MayeMi00
211,Brandon Powell,MIN,WR,28,12,2,0,0,0,0,0,5,17,3.40,0,34,25,269,10.76,1,1,1,1,,,33,57.6,61.6,45.1,,84,,PoweBr00
212,Chris Moore,TEN,WR,30,11,3,0,0,0,0,0,2,39,19.50,0,20,12,280,23.33,0,1,0,0,,,32,43.9,46.9,37.9,,86,,MoorCh00
213,Skyy Moore,KAN,WR,23,11,6,0,0,0,0,0,3,23,7.67,0,35,20,239,11.95,1,0,0,1,,,32,52.2,55.2,42.2,,85,,MoorSk01
214,Rashod Bateman,BAL,WR,24,11,7,0,0,0,0,0,1,18,18.00,0,36,22,236,10.73,1,0,0,1,,,31,53.4,56.4,42.4,,87,,BateRa00
215,Ty Chandler,MIN,RB,25,12,0,0,0,0,0,0,37,168,4.54,1,12,10,83,8.30,0,0,0,1,,,31,41.1,44.1,36.1,,61,,ChanTy01
216,Noah Gray,KAN,TE,24,11,7,0,0,0,0,0,1,1,1.00,0,28,21,244,11.62,1,0,0,1,,,31,51.5,54.5,41.0,,27,,GrayNo00
217,Mike Williams,LAC,WR,29,3,3,0,0,0,0,0,1,3,3.00,0,26,19,249,13.11,1,0,0,1,,,31,50.2,53.2,40.7,,88,,WillMi07
218,Pat Freiermuth,PIT,TE,25,6,6,0,0,0,0,0,0,0,,0,25,18,180,10.00,2,0,0,2,,,30,48.0,51.0,39.0,,28,,FreiPa00
219,Brandon Johnson,DEN,WR,25,7,2,0,0,0,0,0,0,0,,0,13,8,122,15.25,3,0,0,3,,,30,38.2,41.2,34.2,,90,,JohnBr23
220,Jameson Williams,DET,WR,22,7,5,0,0,0,0,0,0,0,,0,23,12,184,15.33,2,0,0,2,,,30,42.4,45.4,36.4,,89,,WillJa11
221,Jonathan Mingo,CAR,WR,22,10,9,0,0,0,0,0,0,0,,0,57,28,286,10.21,0,0,0,0,,,29,56.6,59.6,42.6,,94,,MingJo00
222,Alec Pierce,IND,WR,23,11,11,0,0,0,0,0,0,0,,0,39,22,291,13.23,0,0,0,0,,,29,51.1,54.1,40.1,,91,,PierAl00
223,Marquez Valdes-Scantling,KAN,WR,29,11,9,0,0,0,0,0,0,0,,0,28,15,248,16.53,1,1,1,1,,,29,43.8,47.8,36.3,,93,,ValdMa00
224,Cedrick Wilson Jr.,MIA,WR,28,9,0,0,0,0,0,0,0,0,,0,19,12,171,14.25,2,0,0,2,,,29,41.1,44.1,35.1,,92,,WilsCe01
225,Trenton Irwin,CIN,WR,28,10,4,0,0,0,0,0,0,0,,0,23,17,216,12.71,1,2,0,1,,,28,44.6,47.6,36.1,,95,,IrwiTr00
226,Salvon Ahmed,MIA,RB,25,8,0,0,0,0,0,0,22,61,2.77,1,23,16,88,5.50,1,0,0,2,,,27,42.9,42.9,34.9,,62,,AhmeSa01
227,Braxton Berrios,MIA,WR,28,10,1,0,0,0,0,0,1,11,11.00,0,26,20,194,9.70,1,1,0,1,,,27,46.5,49.5,36.5,,96,,BerrBr00
228,Andrew Ogletree,IND,TE,25,8,6,0,0,0,0,0,0,0,,0,17,9,147,16.33,2,0,0,2,,,27,35.7,38.7,31.2,,29,,OgleAn00
229,Calvin Austin,PIT,WR,24,11,1,0,0,0,0,0,8,30,3.75,0,27,16,170,10.63,1,0,0,1,,,26,42.0,45.0,34.0,,97,,AustCa00
230,Matt Breida,NYG,RB,28,12,4,0,0,0,0,0,50,125,2.50,1,17,14,74,5.29,0,1,0,1,,,26,39.9,42.9,32.9,,63,,BreiMa00
231,Noah Fant,SEA,TE,26,11,11,0,0,0,0,0,0,0,,0,24,19,261,13.74,0,0,0,0,,,26,45.1,48.1,35.6,,31,,FantNo00
232,Chigoziem Okonkwo,TEN,TE,24,11,7,0,0,0,0,0,1,4,4.00,0,48,32,251,7.84,0,0,0,0,,,26,57.5,60.5,41.5,,32,,OkonCh00
233,Tommy Tremble,CAR,TE,23,11,3,0,0,0,0,0,0,0,,0,16,13,84,6.46,3,0,0,3,,,26,39.4,39.4,32.9,,30,,TremTo00
234,Zach Ertz,ARI,TE,33,7,7,0,0,0,0,0,0,0,,0,43,27,187,6.93,1,0,0,1,,,25,51.7,54.7,38.2,,33,,ErtzZa00
235,Isaiah Hodgins,NYG,WR,25,12,8,0,0,0,0,0,0,0,,0,25,15,154,10.27,2,1,1,2,,,25,40.4,44.4,32.9,,98,,HodgIs00
236,Mack Hollins,ATL,WR,30,9,3,0,0,0,0,0,0,0,,0,29,17,247,14.53,0,0,0,0,,,25,41.7,44.7,33.2,,100,,HollMa00
237,Quentin Johnston,LAC,WR,22,11,5,0,0,0,0,0,1,2,2.00,0,37,21,190,9.05,1,0,0,1,,,25,46.2,49.2,35.7,,99,,JohnQu02
238,Tony Jones,2TM,RB,26,7,1,0,0,0,0,0,26,95,3.65,2,10,7,37,5.29,0,0,0,2,,,25,32.2,32.2,28.7,,64,,JoneTo04
239,Jordan Mason,SFO,RB,24,11,0,0,0,0,0,0,21,117,5.57,2,2,1,13,13.00,0,0,0,2,,,25,26.0,29.0,25.5,,66,,MasoJo00
240,Craig Reynolds,DET,RB,27,11,0,0,0,0,0,0,41,179,4.37,1,5,5,47,9.40,0,2,2,1,,,25,29.6,34.6,27.1,,67,,ReynCr00
241,Pierre Strong,CLE,RB,25,11,0,0,0,0,0,0,35,153,4.37,1,4,3,38,12.67,0,0,0,1,,,25,28.1,31.1,26.6,,65,,StroPi00
242,Adam Trautman,DEN,TE,26,11,8,0,0,0,0,0,0,0,,0,23,16,125,7.81,2,0,0,2,,,25,40.5,43.5,32.5,,34,,TrauAd00
243,Andy Dalton,CAR,QB,36,3,1,34,58,361,2,0,3,12,4.00,0,0,0,0,,0,0,0,0,,,24,23.6,26.6,23.6,,41,,DaltAn00
244,Mike Gesicki,NWE,TE,28,11,6,0,0,0,0,0,0,0,,0,32,21,182,8.67,1,0,0,1,,,24,45.2,48.2,34.7,,36,,GesiMi00
245,Kylen Granson,IND,TE,25,9,3,0,0,0,0,0,0,0,,0,31,17,175,10.29,1,0,0,1,,,24,40.5,43.5,32.0,,37,,GranKy00
246,Hayden Hurst,CAR,TE,30,9,8,0,0,0,0,0,0,0,,0,32,18,184,10.22,1,0,0,1,,,24,42.4,45.4,33.4,,35,,HursHa00
247,Olamide Zaccheaus,PHI,WR,26,11,1,0,0,0,0,0,0,0,,0,14,7,116,16.57,2,0,0,2,,,24,30.6,33.6,27.1,,101,,ZaccOl01
248,Dyami Brown,WAS,WR,24,12,1,0,0,0,0,0,1,0,0.00,0,21,11,168,15.27,1,0,0,1,,,23,33.8,36.8,28.3,,102,,BrowDy00
249,Jake Browning,CIN,QB,27,3,1,27,41,295,2,1,8,48,6.00,0,0,0,0,,0,1,0,0,,,23,22.6,23.6,23.6,,42,,BrowJa08
250,Pharaoh Brown,NWE,TE,29,11,6,0,0,0,0,0,0,0,,0,7,7,170,24.29,1,0,0,1,,,23,30.0,33.0,26.5,,38,,BrowPh01
251,Clyde Edwards-Helaire,KAN,RB,24,10,1,0,0,0,0,0,38,134,3.53,1,7,6,36,6.00,0,0,0,1,,,23,29.0,32.0,26.0,,68,,EdwaCl00
252,Darrynton Evans,2TM,RB,25,6,0,0,0,0,0,0,32,121,3.78,1,12,7,49,7.00,0,0,0,1,,,23,30.0,33.0,26.5,,69,,EvanDa02
253,Zay Jones,JAX,WR,28,5,3,0,0,0,0,0,0,0,,0,25,13,108,8.31,2,0,0,2,,,23,35.8,38.8,29.3,,103,,JoneZa00
254,Josh Oliver,MIN,TE,26,12,9,0,0,0,0,0,0,0,,0,18,16,118,7.38,2,1,1,2,,,22,37.8,41.8,29.8,,39,,OlivJo00
255,JuJu Smith-Schuster,NWE,WR,27,9,5,0,0,0,0,0,0,0,,0,38,24,159,6.63,1,0,0,1,,,22,45.9,48.9,33.9,,106,,SmitJu00
256,Jalen Tolbert,DAL,WR,24,11,4,0,0,0,0,0,0,0,,0,28,16,183,11.44,1,1,1,1,,,22,38.3,42.3,30.3,,105,,TolbJa00
257,Tre Tucker,LVR,WR,22,11,0,0,0,0,0,0,7,63,9.00,0,18,8,161,20.13,0,0,0,0,,,22,30.4,33.4,26.4,,104,,TuckTr00
258,Dalvin Cook,NYJ,RB,28,11,0,0,0,0,0,0,50,162,3.24,0,16,12,66,5.50,0,1,1,0,,,21,32.8,36.8,26.8,,70,,CookDa01
259,Jamison Crowder,WAS,WR,30,12,0,0,0,0,0,0,0,0,,0,18,15,151,10.07,1,1,0,1,,,21,36.1,39.1,28.6,,107,,CrowJa00
260,D'Ernest Johnson,JAX,RB,27,11,0,0,0,0,0,0,26,86,3.31,0,8,7,119,17.00,0,0,0,0,,,21,27.5,30.5,24.0,,71,,JohnDE04
261,Hunter Renfrow,LVR,WR,28,12,3,0,0,0,0,0,0,0,,0,29,22,209,9.50,0,0,0,0,,,21,42.9,45.9,31.9,,108,,RenfHu00
262,Kadarius Toney,KAN,WR,24,10,2,0,1,0,0,0,8,9,1.13,0,30,22,139,6.32,1,1,0,1,,,21,42.8,45.8,31.8,,109,,ToneKa00
263,KhaDarel Hodge,ATL,WR,28,11,2,0,0,0,0,0,1,0,0.00,0,15,11,199,18.09,0,1,0,0,,,20,30.9,33.9,25.4,,112,,HodgKh00
264,Jauan Jennings,SFO,WR,26,10,2,0,0,0,0,0,0,0,,0,26,14,196,14.00,0,0,0,0,,,20,33.6,36.6,26.6,,113,,JennJa00
265,Juwan Johnson,NOR,TE,27,7,7,0,0,0,0,0,0,0,,0,29,18,142,7.89,1,0,0,1,,,20,38.2,41.2,29.2,,40,,JohnJu02
266,Scott Miller,ATL,WR,26,11,0,0,0,0,0,0,0,0,,0,10,8,80,10.00,2,0,0,2,,,20,28.0,28.0,24.0,,110,,MillSc01
267,DeVante Parker,NWE,WR,30,8,8,0,0,0,0,0,0,0,,0,30,18,200,11.11,0,0,0,0,,,20,38.0,41.0,29.0,,111,,ParkDe01
268,Drew Sample,CIN,TE,27,11,5,0,0,0,0,0,0,0,,0,14,11,82,7.45,2,0,0,2,,,20,31.2,31.2,25.7,,41,,SampDr00
269,Dorian Thompson-Robinson,CLE,QB,24,5,3,58,109,429,1,4,12,65,5.42,0,0,0,0,,0,2,0,0,,,20,19.7,26.7,23.7,,44,,ThomDo02
270,P.J. Walker,CLE,QB,28,6,2,54,111,674,1,5,13,30,2.31,0,0,0,0,,0,4,2,0,,,20,20.0,30.0,25.0,,43,,WalkPh00
271,Nick Chubb,CLE,RB,28,2,2,0,0,0,0,0,28,170,6.07,0,4,4,21,5.25,0,0,0,0,,,19,23.1,26.1,21.1,,73,,ChubNi00
272,Tanner Hudson,CIN,TE,29,6,1,0,0,0,0,0,0,0,,0,27,22,193,8.77,0,0,0,0,,,19,41.3,44.3,30.3,,42,,HudsTa00
