Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,PlayerID
420,Justyn Ross,KAN,WR,24,7,0,0,0,0,0,0,0,0,,0,6,3,34,11.33,0,0,0,0,,,3,6.4,6.4,4.9,,163,,RossJu00
421,Trey Sermon,IND,RB,24,9,0,0,0,0,0,0,8,24,3.00,0,3,1,4,4.00,0,0,0,0,,,3,3.8,3.8,3.3,,113,,SermTr00
422,Steven Sims,HOU,WR,26,2,0,0,0,0,0,0,0,0,,0,2,2,25,12.50,0,0,0,0,,,3,4.5,4.5,3.5,,171,,SimsSt00
423,Keith Smith,ATL,RB,31,10,5,0,0,0,0,0,0,0,,0,3,3,33,11.00,0,0,0,0,,,3,6.3,6.3,4.8,,109,,SmitKe03
424,Jack Stoll,PHI,TE,25,11,7,0,0,0,0,0,0,0,,0,7,4,27,6.75,0,0,0,0,,,3,6.7,6.7,4.7,,85,,StolJa00
425,Sean Tucker,TAM,RB,22,9,0,0,0,0,0,0,15,23,1.53,0,2,2,9,4.50,0,0,0,0,,,3,5.2,5.2,4.2,,110,,TuckSe00
426,Malik Willis,TEN,QB,24,3,0,4,5,74,0,0,5,21,4.20,0,0,0,0,,0,1,1,0,,,3,3.1,4.1,3.1,,53,,WillMa12
427,Israel Abanikanda,NYJ,RB,21,1,0,0,0,0,0,0,1,11,11.00,0,2,1,5,5.00,0,0,0,0,,,2,2.6,2.6,2.1,,122,,AbanIs00
428,Nate Adkins,DEN,TE,24,8,1,0,0,0,0,0,0,0,,0,5,4,22,5.50,0,0,0,0,,,2,6.2,6.2,4.2,,88,,AdkiNa00
429,Kayshon Boutte,NWE,WR,21,3,0,0,0,0,0,0,0,0,,0,7,2,19,9.50,0,0,0,0,,,2,3.9,3.9,2.9,,177,,BoutKa00
430,Jason Brownlee,NYJ,WR,24,3,1,0,0,0,0,0,0,0,,0,2,2,20,10.00,0,0,0,0,,,2,4.0,4.0,3.0,,176,,BrowJa07
431,Tyrion Davis-Price,SFO,RB,23,1,0,0,0,0,0,0,6,21,3.50,0,0,0,0,,0,0,0,0,,,2,2.1,2.1,2.1,,118,,DaviTy03
432,Elijah Dotson,LAC,RB,24,4,0,0,0,0,0,0,4,6,1.50,0,2,2,13,6.50,0,0,0,0,,,2,3.9,3.9,2.9,,120,,DotsEl00
433,Zach Evans,LAR,RB,22,6,0,0,0,0,0,0,8,16,2.00,0,0,0,0,,0,0,0,0,,,2,1.6,1.6,1.6,,123,,EvanZa00
434,Erik Ezukanma,MIA,WR,23,2,0,0,0,0,0,0,5,22,4.40,0,1,0,0,,0,0,0,0,,,2,2.2,2.2,2.2,,172,,EzukEr00
435,Jake Funk,IND,RB,25,4,0,0,0,0,0,0,2,10,5.00,0,1,1,12,12.00,0,0,0,0,,,2,3.2,3.2,2.7,,116,,FunkJa00
436,Derrick Gore,WAS,RB,29,3,0,0,0,0,0,0,2,23,11.50,0,0,0,0,,0,0,0,0,,,2,2.3,2.3,2.3,,115,,GoreDe00
437,C.J. Ham,MIN,RB,30,12,3,0,0,0,0,0,0,0,,0,8,6,19,3.17,0,0,0,0,,,2,7.9,7.9,4.9,,121,,HamxC.00
438,Marvin Jones,DET,WR,33,6,4,0,0,0,0,0,0,0,,0,10,5,35,7.00,0,1,1,0,,,2,6.5,7.5,4.0,,180,,JoneMa02
439,Keith Kirkwood,NOR,WR,29,8,2,0,0,0,0,0,0,0,,0,7,3,21,7.00,0,0,0,0,,,2,5.1,5.1,3.6,,174,,KirkKe00
440,Zonovan Knight,DET,RB,22,2,0,0,0,0,0,0,3,13,4.33,0,1,1,8,8.00,0,0,0,0,,,2,3.1,3.1,2.6,,119,,KnigZo00
441,Marcedes Lewis,CHI,TE,39,12,2,0,0,0,0,0,0,0,,0,3,2,24,12.00,0,0,0,0,,,2,4.4,4.4,3.4,,87,,LewiMa00
442,Drew Lock,SEA,QB,27,2,0,4,12,66,0,1,1,11,11.00,0,0,0,0,,0,0,0,0,,,2,1.7,2.7,2.7,,57,,LockDr00
443,Chris Manhertz,DEN,TE,31,11,4,0,0,0,0,0,0,0,,0,4,2,16,8.00,0,0,0,0,,,2,3.6,3.6,2.6,,91,,ManhCh00
444,Jalen Nailor,MIN,WR,24,5,1,0,0,0,0,0,0,0,,0,1,1,16,16.00,0,0,0,0,,,2,2.6,2.6,2.1,,179,,NailJa00
445,Zach Pascal,ARI,WR,29,10,1,0,0,0,0,0,0,0,,0,11,4,19,4.75,0,0,0,0,,,2,5.9,5.9,3.9,,178,,PascZa00
446,Rashaad Penny,PHI,RB,27,2,0,0,0,0,0,0,5,17,3.40,0,1,1,5,5.00,0,0,0,0,,,2,3.2,3.2,2.7,,117,,PennRa00
447,Jalen Reagor,NWE,WR,24,5,1,0,0,0,0,0,0,0,,0,9,2,22,11.00,0,0,0,0,,,2,4.2,4.2,3.2,,173,,ReagJa00
448,Cooper Rush,DAL,QB,30,6,0,15,20,114,0,1,12,-5,-0.42,0,0,0,0,,0,0,0,0,,,2,2.1,3.1,3.1,,56,,RushCo00
449,Quez Watkins,PHI,WR,25,4,2,0,0,0,0,0,0,0,,0,5,4,21,5.25,0,0,0,0,,,2,6.1,6.1,4.1,,175,,WatkQu00
450,Trevon Wesco,TEN,TE,28,11,9,0,0,0,0,0,0,0,,0,2,1,21,21.00,0,0,0,0,,,2,3.1,3.1,2.6,,89,,WescTr00
451,Mitchell Wilcox,CIN,TE,27,11,1,0,0,0,0,0,0,0,,0,6,4,18,4.50,0,0,0,0,,,2,5.8,5.8,3.8,,90,,WilcMi01
452,Bailey Zappe,NWE,QB,24,4,0,19,39,158,0,2,0,0,,0,0,0,0,,0,0,0,0,,,2,2.3,4.3,4.3,,55,,ZappBa00
453,Davis Allen,LAR,TE,22,9,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,0,0,,,1,1.6,1.6,1.1,,96,,AlleDa02
454,Miles Boykin,PIT,WR,27,11,0,0,0,0,0,0,0,0,,0,3,2,11,5.50,0,0,0,0,,,1,3.1,3.1,2.1,,182,,BoykMi00
455,Chase Brown,CIN,RB,23,6,0,0,0,0,0,0,2,6,3.00,0,3,3,7,2.33,0,0,0,0,,,1,4.3,4.3,2.8,,125,,BrowCh10
456,Jashaun Corbin,NYG,RB,23,3,0,0,0,0,0,0,1,1,1.00,0,3,3,12,4.00,0,0,0,0,,,1,4.3,4.3,2.8,,126,,CorbJa01
457,DeeJay Dallas,SEA,RB,25,11,0,0,0,0,0,0,8,28,3.50,0,7,6,26,4.33,0,2,2,0,,,1,7.4,9.4,4.4,,124,,DallDe00
458,Kenyan Drake,BAL,RB,29,2,0,0,0,0,0,0,1,0,0.00,0,3,2,31,15.50,0,1,1,0,,,1,3.1,4.1,2.1,,129,,DrakKe00
459,Ross Dwelley,SFO,TE,28,11,0,0,0,0,0,0,0,0,,0,2,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,94,,DwelRo00
460,D'Wayne Eskridge,SEA,WR,26,4,0,0,0,0,0,0,2,5,2.50,0,1,0,0,,0,0,0,0,,,1,0.5,0.5,0.5,,186,,EskrDW00
461,Chris Evans,CIN,RB,26,8,0,0,0,0,0,0,2,12,6.00,0,1,1,-1,-1.00,0,0,0,0,,,1,2.1,2.1,1.6,,130,,EvanCh02
462,Evan Hull,IND,RB,23,1,0,0,0,0,0,0,1,1,1.00,0,1,1,6,6.00,0,0,0,0,,,1,1.7,1.7,1.2,,133,,HullEv00
463,Jakob Johnson,LVR,RB,29,8,3,0,0,0,0,0,0,0,,0,2,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,128,,JohnJa12
464,Charlie Kolar,BAL,TE,24,10,0,0,0,0,0,0,0,0,,0,2,1,13,13.00,0,0,0,0,,,1,2.3,2.3,1.8,,93,,KolaCh00
465,Anthony McFarland Jr.,PIT,RB,24,3,0,0,0,0,0,0,0,0,,0,2,2,11,5.50,0,0,0,0,,,1,3.1,3.1,2.1,,131,,McFaAn00
466,Kene Nwangwu,MIN,RB,25,4,0,0,0,0,0,0,2,9,4.50,0,0,0,0,,0,0,0,0,,,1,0.9,0.9,0.9,,132,,NwanKe00
467,Devine Ozigbo,DET,RB,27,3,0,0,0,0,0,0,3,5,1.67,0,1,1,8,8.00,0,0,0,0,,,1,2.3,2.3,1.8,,127,,OzigDe01
468,Ben Sims,GNB,TE,23,11,0,0,0,0,0,0,0,0,,0,3,2,14,7.00,0,0,0,0,,,1,3.4,3.4,2.4,,92,,SimsBe00
469,Willie Snead,SFO,WR,31,3,0,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,0,0,,,1,1.9,1.9,1.4,,184,,SneaWi00
470,Malik Taylor,NYJ,WR,28,3,0,0,0,0,0,0,0,0,,0,4,2,13,6.50,0,0,0,0,,,1,3.3,3.3,2.3,,181,,TaylMa01
471,Cody Thompson,SEA,WR,27,6,0,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,0,0,,,1,2.0,2.0,1.5,,183,,ThomCo04
472,Austin Trammell,LAR,WR,25,10,0,0,0,0,0,0,0,0,,0,7,4,29,7.25,0,1,1,0,,,1,4.9,5.9,2.9,,185,,TramAu00
473,Charlie Woerner,SFO,TE,26,11,1,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,0,0,,,1,1.9,1.9,1.4,,95,,WoerCh00
474,Devon Allen,PHI,,29,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,189,,AlleDe02
475,Alex Armah,WAS,RB,29,4,0,0,0,0,0,0,0,0,,0,2,2,3,1.50,0,0,0,0,,,,2.3,2.3,1.3,,134,,ArmaAl00
476,Andre Baccellia,ARI,,26,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,190,,BaccAn00
477,C.J. Beathard,JAX,QB,30,4,0,3,4,14,0,0,3,-2,-0.67,0,0,0,0,,0,0,0,0,,,,0.4,0.4,0.4,,58,,BeatC.00
478,Brandon Bolden,LVR,,33,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,138,,BoldBr00
479,Teddy Bridgewater,DET,QB,31,1,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,,0,0,0,0,,,,-0.2,-0.2,-0.2,,65,,BridTe00
480,Matt Bushman,KAN,,28,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,99,,BushMa00
481,Terrell Bynum,LAC,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,191,,BynuTe00
482,Damiere Byrd,ATL,,30,1,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,192,,ByrdDa00
483,Jason Cabinda,DET,RB,27,3,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,0,0,,,,,,,,139,,CabiJa00
484,Grant Calcaterra,PHI,,25,9,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,100,,CalcGr00
485,Stephen Carlson,CHI,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,101,,CarlSt00
486,Irvin Charles,NYJ,,26,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,193,,CharIr00
487,Julius Chestnut,TEN,,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,140,,ChesJu00
488,Corey Clement,ARI,,29,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,141,,ClemCo00
489,Sean Clifford,GNB,QB,25,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,1,0,0,,,,,,,,60,,ClifSe00
490,Chris Conley,SFO,,31,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,194,,ConlCh00
491,Tanner Conner,MIA,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,102,,ConnTa00
492,Elijah Cooks,JAX,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,195,,CookEl00
493,Britain Covey,PHI,,26,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,,,,,,,,196,,CoveBr00
494,Malik Cunningham,NWE,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,61,,CunnMa00
495,Darrell Daniels,DET,,29,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,103,,DaniDa02
496,Frank Darby,ATL,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,197,,DarbFr00
497,Jaelon Darden,CLE,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,198,,DardJa00
498,Malik Davis,DAL,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,142,,DaviMa02
499,Phillip Dorsett,DEN,,30,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,199,,DorsPh00
500,Keelan Doss,LAC,,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,200,,DossKe00
501,Colton Dowell,TEN,,24,5,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,201,,DoweCo00
502,Dylan Drummond,DET,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,202,,DrumDy00
503,Tucker Fisk,ATL,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,104,,FiskTu00
504,Dez Fitzpatrick,PIT,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,203,,FitzDe00
505,John FitzPatrick,ATL,,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,105,,FitzJo00
506,Myles Gaskin,2TM,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,143,,GaskMy00
507,Reggie Gilliam,BUF,RB,26,12,0,0,0,0,0,0,0,0,,0,1,1,3,3.00,0,0,0,0,,,,1.3,1.3,0.8,,135,,GillRe00
508,Antoine Green,DET,WR,24,8,0,0,0,0,0,0,0,0,,0,2,1,2,2.00,0,0,0,0,,,,1.2,1.2,0.7,,187,,GreeAn00
509,Justin Hardee,NYJ,,29,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,204,,HardJu01
510,Jacob Harris,JAX,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,106,,HarrJa03
511,N'Keal Harry,MIN,,26,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,205,,HarrNK00
512,Jamycal Hasty,JAX,,27,3,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,144,,HastJa02
513,Peyton Hendershot,DAL,TE,24,3,0,0,0,0,0,0,1,0,0.00,0,2,1,3,3.00,0,0,0,0,,,,1.3,1.3,0.8,,98,,HendPe01
514,Parker Hesse,ATL,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,107,,HessPa00
515,J.P. Holtz,NOR,,30,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,108,,HoltJ.01
516,Travis Homer,CHI,,25,11,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,145,,HomeTr00
517,Jesper Horsted,LVR,TE,26,12,0,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,97,,HorsJe00
518,Mohamed Ibrahim,DET,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,146,,IbraMo00
519,Godwin Igwebuike,2TM,,29,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,147,,IgweGo00
520,Andy Isabella,BUF,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,206,,IsabAn00
521,Kearis Jackson,TEN,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,207,,JackKe02
522,Shedrick Jackson,CIN,,24,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,208,,JackSh01
523,Tyree Jackson,NYG,,26,2,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,109,,JackTy01
524,Taiwan Jones,NYG,,35,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,148,,JoneTa00
525,Hunter Kampmoyer,LAC,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,110,,KampHu00
526,Dalton Keene,HOU,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,111,,KeenDa00
527,Ko Kieft,TAM,,25,11,6,0,0,0,0,0,0,0,,0,3,0,0,,0,0,0,0,,,,,,,,112,,KiefKo00
528,Mason Kinsey,TEN,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,209,,KinsMa00
529,Tyler Kroft,MIA,,31,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,113,,KrofTy00
530,Lucas Krull,DEN,,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,114,,KrulLu00
531,Kwamie Lassiter II,CIN,WR,25,1,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,0,0,,,,1.2,1.2,0.7,,188,,LassKw00
532,Hunter Long,LAR,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,115,,LongHu00
533,Jordan Matthews,CAR,,31,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,210,,MattJo00
534,Kenny McIntosh,SEA,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,149,,McInKe00
535,Sean McKeon,DAL,,26,8,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,116,,McKeSe01
536,Tre' McKitty,LAC,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,117,,McKiTr00
537,Bo Melton,GNB,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,211,,MeltBo00
538,Kirk Merritt,NOR,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,212,,MerrKi00
539,Davis Mills,HOU,QB,25,1,0,1,1,2,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0.1,0.1,0.1,,59,,MillDa02
540,Jordan Mims,NOR,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,150,,MimsJo00
541,James Mitchell,DET,,24,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,118,,MitcJa00
542,D.J. Montgomery,IND,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,213,,MontDJ01
543,David Moore,TAM,,28,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,214,,MoorDa03
544,Stanley Morgan Jr.,CIN,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,215,,MorgSt02
545,Albert Okwuegbunam,PHI,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,119,,OkwuAl00
546,Qadree Ollison,PIT,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,151,,OlliQa00
547,Matthew Orzech,GNB,,28,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,120,,OrzeMa00
548,La'Mical Perine,KAN,RB,25,2,0,0,0,0,0,0,1,1,1.00,0,1,0,0,,0,0,0,0,,,,0.1,0.1,0.1,,137,,PeriLa00
549,Nathan Peterman,CHI,QB,29,1,0,0,0,0,0,0,2,-4,-2.00,0,0,0,0,,0,1,0,0,,,,-0.4,-0.4,-0.4,,66,,PeteNa00
550,Kevin Rader,TEN,,28,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,121,,RadeKe00
551,Giovanni Ricci,CAR,RB,27,5,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,0,0,,,,1.2,1.2,0.7,,136,,RiccGi00
552,Aaron Rodgers,NYJ,QB,40,1,1,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,62,,RodgAa00
553,Amari Rodgers,IND,,24,3,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,216,,RodgAm00
554,Brady Russell,SEA,,25,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,122,,RussBr00
555,Eric Saubert,2TM,,29,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,123,,SaubEr00
556,David Sills,DEN,,27,3,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,217,,SillDa01
557,Matthew Slater,NWE,,38,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,218,,SlatMa00
558,Tre'Quan Smith,DEN,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,219,,SmitTr03
559,Trent Taylor,CHI,WR,29,12,0,0,0,0,0,0,1,-2,-2.00,0,2,0,0,,0,0,0,0,,,,-0.2,-0.2,-0.2,,231,,TaylTr02
560,Keir Thomas,LAR,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,220,,ThomKe04
561,SaRodorick Thompson,SEA,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,152,,ThomSa00
562,Mitchell Tinsley,WAS,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,221,,TinsMi00
563,Noah Togiai,PHI,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,124,,TogiNo00
564,Kyle Trask,TAM,QB,25,2,0,0,1,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,-0.1,-0.1,-0.1,,64,,TrasKy00
565,Laquon Treadwell,BAL,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,222,,TreaLa00
566,DJ Turner,LVR,,26,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,223,,TurnDJ00
567,Nick Vannett,LAC,,30,3,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,125,,VannNi00
568,Tylan Wallace,BAL,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,224,,WallTy00
569,Jonathan Ward,TEN,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,153,,WardJo00
570,Dwayne Washington,DEN,,29,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,154,,WashDw00
571,Montrell Washington,KAN,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,0,0,,,,,,,,225,,WashMo00
572,Parker Washington,JAX,,21,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,226,,WashPa01
573,Carson Wentz,LAR,,31,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,63,,WentCa00
574,Blake Whiteheart,ARI,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,126,,WhitBl01
575,Kristian Wilkerson,LVR,,26,2,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,227,,WilkKr00
576,Brayden Willis,SFO,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,127,,WillBr06
577,Rodney Williams,PIT,,25,7,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,128,,WillRo08
578,Juwann Winfree,IND,,27,7,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,228,,WinfJu00
579,Easop Winston,SEA,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,229,,WinsEa00
580,Owen Wright,BAL,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,155,,WrigOw00
581,Dareke Young,SEA,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,230,,YounDa02
582,Kyle Allen,BUF,QB,27,5,0,0,0,0,0,0,9,-9,-1.00,0,0,0,0,,0,0,0,0,,,-1,-0.9,-0.9,-0.9,,68,,AlleKy00
583,Sam Darnold,SFO,QB,26,5,0,2,3,7,0,0,8,-8,-1.00,0,0,0,0,,0,0,0,0,,,-1,-0.5,-0.5,-0.5,,67,,DarnSa00
584,Julian Hill,MIA,TE,23,9,2,0,0,0,0,0,0,0,,0,4,2,14,7.00,0,1,1,0,,,-1,1.4,2.4,0.4,,129,,HillJu02
585,Deon Jackson,3TM,RB,24,4,1,0,0,0,0,0,14,16,1.14,0,6,5,14,2.80,0,2,2,0,,,-1,4.0,6.0,1.5,,156,,JackDe02
586,Richie James,KAN,WR,28,3,0,0,0,0,0,0,0,0,,0,3,1,6,6.00,0,1,1,0,,,-1,-0.4,0.6,-0.9,,232,,JameRi00
587,Adam Prentice,NOR,RB,26,7,1,0,0,0,0,0,1,5,5.00,0,2,1,5,5.00,0,1,1,0,,,-1,,1.0,-0.5,,157,,PrenAd00
588,David Wells,TAM,TE,28,4,0,0,0,0,0,0,0,0,,0,2,2,-10,-5.00,0,1,0,0,,,-1,1.0,1.0,,,130,,WellDa00
589,James Proche,CLE,,27,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,233,,ProcJa00
590,Blaine Gabbert,KAN,QB,34,1,0,3,5,31,0,2,2,-1,-0.50,0,0,0,0,,0,0,0,0,,,-3,-2.9,-0.9,-0.9,,69,,GabbBl00
591,Gunner Olszewski,2TM,WR,27,7,0,0,0,0,0,0,0,0,,0,1,1,0,0.00,0,3,2,0,,,-4,-3.0,-1.0,-3.5,,234,,OlszGu00